term,tag
devising,VBG
deducted,VBN
dearest,JJT
death-trap,NN
deity,NN
delineating,VBG
deducing,VBG
developer,NN
deauville,NP
demeans,VBZ
derive,VB
deathly,QL
decompose,VB
destroyer,NN
decay,NN
decorum,NN
democratic-sponsored,JJ
deeds,NNS
denver,NP
destroyed,VBN
detected,VBN
dexamethasone,NN
degrees,NNS
decreased,VBD
desoto,NP-TL
decades,NNS
deformation,NN
defendant's,NN$
deplorably,QL
dec.,NP
descriptive,JJ-TL
descendants,NNS
devastated,VBD
denounced,VBD
desynchronizing,VBG
demythologize,VB
dever,NP
detachment,NN
dejeuner,FW-NN
declamatory,JJ
developmental,JJ
denominational,JJ
detach,VB
developments,NNS
desperately,RB
deteriorates,VBZ
designation,NN
deplore,VB
decimal,NN
debut,NN
detroit,NP
denny,NP
delightful,JJ
debacle,NN
deteriorated,VBN
defensiveness,NN
despots,NNS
desirability,NN
deegan,NP
deficiency,NN
decays,VBZ
deprivations,NNS
depress,VB
decree,NN
depersonalized,VBN
defend,VB
dewitt,NP
depositors,NNS
delivre,VB
denotes,VBZ
dehydrated,VBN
dejectedly,RB
detestation,NN
denoted,VBD
decorators,NNS
defy,VB
despairing,VBG
denounces,VBZ
demoralization,NN
devil's,NN$-TL
deep-sounding,JJ
demure,JJ
defenses,NNS
delicacy,NN
descendents,NNS
delegates,NNS
depots,NNS
delawares,NPS
deae-cellulose-treated,NN
dekalb's,NP$
delightfully,QL
dell'arca,NP-TL
delinquency,NN
defining,VBG
dejeuners,FW-NNS
definition,NN
derivation,NN
deck,NN
determining,VBG
deprivation,NN
deep-set,JJ
derivations,NNS
deja,FW-RB
deep-sea,JJ
dexedrine,NP
degree,NN
demonstrating,VBG
deller,NP
delancy,NP
delicately,RB
deglycerolized,VBN
defects,NNS
delicious,JJ
densitometry,NN
derives,VBZ
deceptive,JJ
demythologized,VBN
dehumidified,VBN
de-kooning,NP
delenda,FW-VBG
decorations,NNS
dextrous-fingered,JJ
desmond,NP
dere,RB
democratique,FW-JJ-TL
denominators,NNS
degassed,VBN
demetrius,NP
devoutly,RB
depressing,JJ
desolations,NNS
dentist,NN
depressingly,RB
deductibility,NN
defaulted,VBN
democratization,NN
delimits,VBZ
dead-end,NN
demythologizing,VBG
depressed,VBN
derriere,NN
demented,VBN
detractor,NN
defends,VBZ
defense,NN
deserving,JJ
demon-ridden,JJ
democrats',NPS$-HL
devious,JJ
declare,VB
devotion,NN
depresses,VBZ
delia,NP
deciding,VBG
deputy's,NN$
devery,NP
derivative,NN
delphine,NP
dewdrops,NNS
deodorant,NN
deceit's,NN$
defect,NN
decadent,JJ
departure,NN
defending,VBG
devotions,NNS
demonstration,NN
dewars,NNS
depict,VB
depending,VBG
decomposing,VBG
demolished,VBN
defiantly,RB
deux,FW-CD
deepening,NN
destroy,VB
detector,NN
degenerated,VBD
denver-area,JJ
desensitized,VBN
departmental,JJ
deflated,VBN
debonair,JJ
depths,NNS
demise,NN
demi-monde,NN
device,NN
defensible,JJ
declaring,VBG
deny,VB
demoralizes,VBZ
dealers,NNS
dens,NNS
devastating,VBG
detectors,NNS
defeating,VBG
dent,NP
deacon,NN-TL
desirous,JJ
denouncing,VBG
demoralized,VBN
delphic,JJ
deans,NNS
detriment,NN
deceleration,NN
detective,NN
despise,VB
departing,VBG
demurred,VBD
defended,VBN
decentralizing,VBG
deeming,VBG
deltas,NNS
democrats,NPS
defender,NN
demurrer,NN
debate,NN
decade,NN
depugh,NP
deadness,NN
depended,VBD
delays,NNS
debts,NNS
deceptively,RB
deepest,JJT
developed,VBN
devastate,VB
derisively,RB
dependent,JJ
deforest,NP
de,FW-IN
designated,VBN
denounce,VB
degradation,NN
define,VB
despite,IN
determines,VBZ
denials,NNS
defenseless,JJ
demagogues,NNS
deductive,JJ
denting,VBG
deerstalker,NP
determinants,NNS
densities,NNS
deceives,VBZ
denmark,NP
defocusing,VBG
detective's,NN$
denouement,NN
deep-tendon,NN
decks,NNS
deceived,VBN
declared,VBD
declarations,NNS
decides,VBZ
deathward,JJ
devils,NNS
declines,VBZ
decorativeness,NN
deactivation,NN
detection,NN
depends,VBZ
decided,VBD
declares,VBZ
desperate,JJ
despoiled,VBN
declined,VBD
defacing,NN
dexter,NP-TL
detect,VB
dervish,NN-TL
destiny,NN
deferment,NN
delphi,NP
definite,JJ
demons,NNS
degrading,VBG
determined,VBD
de-iodinate,VB
deputies,NNS
design-side,NN
derogatory,JJ
de-iodinase,NN
determinative,JJ
desegregated,VBN
deposed,VBN
deliver,VB
denomination,NN
devour,VB
decathlon,NN-TL
defiance,NN
dedication,NN
dealer's,NN$
debt,NN
debs,NNS
declining,VBG
deliciously,RB
defunct,JJ
debilitated,VBN
dearer,JJR
deficits,NNS
demanded,VBN
deduction,NN
debonnie,NP
designations,NNS
delirium,NN
decimals,NNS
demographie,FW-NN-TL
devout,JJ
deviating,VBG
dell,NN
dereliction,NN
decreases,VBZ
deacons,NNS-TL
defeatists,NNS
delineaments,NNS
decorator,NN
decorticated,VBN
decline,NN
devil,NN-TL
described,VBN
decidedly,RB
deprecatory,JJ
declaimed,VBD
decent,JJ
department's,NN$
defined,VBD
describes,VBZ
deposited,VBN
dehumanised,VBN
dell',FW-IN+AT-TL
deduced,VBD
delights,NNS
delinquents,NNS
deputized,VBN
desuetude,NN
deeper,JJR
demoralizing,VBG
deadliest,JJT
decorous,JJ
deadliness,NN
deter,VB
determination,NN
dearth,NN
demand,VB
deepen,VB
dexter's,NP$
derelict,NN
delimit,VB
deliberations,NNS
developing,VBG
deeps,NNS
demage,NN
dells,NNS-TL
deferred,VBN
deem,VB
demoralize,VB
deformities,NNS
depreciation,NN
determinism,NN
deductible,JJ
della,FW-IN+AT-TL
decanted,VBN
deutsche,FW-JJ-TL
devotees,NNS
delusion,NN
demon,NN
designs,NNS
defeated,VBN
decoration,NN
despina,NP
dehaviland,NP
degas,NP
depressors,NNS
declinations,NNS
demolition,NN
deterrent,NN
dealerships,NNS
decor,NN
denial,NN
develop,VB
descent,NN
defiant,JJ
dealer,NN
democracies,NNS
descend,VB
deference,NN
detergency,NN
design-conscious,JJ
development,NN
decedent,NN
deluged,VBD
deft,JJ
depersonalization,NN
decision-making,NN
deformity,NN
desks,NNS
delight,NN
devoid,JJ
decently,RB
declarative,JJ
delicate,JJ
decency,NN
despatched,VBD
deluding,VBG
destruction,NN
deftness,NN
detergents,NNS
defection,NN
demineralization,NN
detained,VBD
deserve,VB
desolate,JJ
departed,VBD
deducting,VBG
deployment,NN
detail,NN
devastatingly,RB
dehydration,NN
deductable,JJ
determinate,JJ
depart,VB
despoiling,VBG
devey,NP
deceive,VB
denton,NP
death,NN
deceiving,VBG
desperadoes,NNS
density,NN
decayed,VBN
demographic,JJ
deposits,NNS
deuterated,VBN
deegan's,NP$
decisional,JJ
deliberately,RB
defray,VB
delegations,NNS
depravity,NN
despondent,JJ
deep-seated,JJ
descendant,NN
designate,VB
decentralization,NN
deadwood,NP
deadened,VBN
definitive,JJ
demands,NNS
devisee,NN
devised,VBN
delhi,NP
descending,VBG
detract,VB
desk,NN
designers,NNS
decomposes,VBZ
demagnification,NN
defied,VBD
desire,NN
depot,NN
deactivated,VBN
deafened,VBN
dellwood,NP-TL
deviance,NN
demodocus,NP
demographiques,FW-JJ-NC
demus-schubert,NP-TL
demarcation,NN
demography,NN
dearie,NP
delighting,VBG
deduct,VB
dean,NP
decca,NP
deal,NN
dependable,JJ
death's-head,JJ-TL
deaf,JJ
desecration,NN
dead,JJ
deae,NP
delegation,NN
demeanor,NN
deduce,VB
delray,NP-TL
debating,VBG
dear,JJ
decrement,NN
denies,VBZ
delivered,VBD
describing,VBG
denver's,NP$
demonstrates,VBZ
decision,NN
delaware,NP-TL
delectation,NN
demonstrators,NNS
depletion,NN
decomposition,NN
deficit,NN
denied,VBN
devotedly,RB
despairingly,RB
demonstrated,VBD
debuts,VBZ
depressions,NNS
dejection,NN
dental,JJ
devil's-food,NN
departures,NNS
defensive,JJ
denominationally,RB
decatur,NP
death-like,JJ
denuded,VBN
deserved,VBD
debentures,NNS
deductibles,NNS
dependence,NN
deppy,NP
dependency,NN
delicacies,NNS
despair,NN
detrimental,JJ
determinable,JJ
deranged,VBN
deor,NP-TL
detente,NN
denominated,VBN
debutante,NN
depose,VB
decanting,VBG
decertify,VB
de-iodination,NN
delighted,VBN
demonstrable,JJ
demonstrably,RB
densest,JJT
determing,VBG
determine,VB
dearborn,NP-TL
delvin,NP
deferents,NNS
defendants,NNS
decorated,VBN
de-iodinated,VBN
descriptions,NNS
despised,VBD
deception,NN
dentist's,NN$
deadlines,NNS
denyin',NN
derision,NN
detectable,JJ
despises,VBZ
delon,NP
derangement,NN
deteriorating,VBG
devoting,VBG
decisive,JJ
deane,NP
deepened,VBD
defrost,VB
denoting,VBG
delayed,VBN
delivery,NN
deductions,NNS
destinies,NNS
delta,NP
delineated,VBN
dead-weight,NN
delivers,VBZ
deployed,VBN
death-locked,JJ
deviants,NNS
detestable,JJ
default,NN
detachable,JJ
derelicts,NNS
devices,NNS
deformational,JJ
delmore,NP
decorate,VB
denomination's,NN$
demonstrate,VB
dependents,NNS
deadlock,NN
deliverance,NN
detailed,VBN
deferent,NN
deliberation,NN
deaths,NNS
devise,VB
decisiveness,NN
describe,VB
deer,NN-TL
determinant,NN
deep,JJ
denote,VB
deprive,VB
despotism,NN
deed,VB
deviant,JJ
denying,VBG
defines,VBZ
devilish,JJ
deadly,JJ
designating,VBG
depth,NN
detain,VB
deae-cellulose,NN
despising,VBG
definitely,RB
dept.,NN-TL
details,NNS
department,NN
developers,NNS
delahanty,NP
derails,NNS
deviation,NN
depredations,NNS
definition-specialization,NN
decicco,NP
desolation,NN
detractors,NNS
dented,VBD
deriving,VBG
devol,NP
develops,VBZ
deathbed,NN
detours,NNS
democratize,VB
dense,JJ
depicting,VBG
desert,NN-HL
dewey,NP
deterrence,NN
dextrous,JJ
delineation,NN
defoe,NP
dedifferentiated,VBN
dearly,RB
designer's,NN$
departments,NNS
departs,VBZ
derrick,NN
delicate-beyond-description,JJ
deluxe,JJ-TL
delinquent,NN
deigned,VBD
