term,tag
straightening,VBG
student's,NN$
statu,FW-NN
streeters,NPS
steady-state,NN
stormed,VBD
stranahan,NP-TL
starched,VBN
stately,JJ
statute,NN
stereo,NN
sturdy,JJ
stranded,VBN
steady,JJ
status-roles,NNS
stavropoulos,NP
storm,NN
storyline,NN
stilts,NNS
stockings,NNS
staunchest,JJT
steffens,NP
strutted,VBD
stoic,NP
stones,NNS
stalked,VBD
stansbery,NP
stove,NN
stickney,NP
stumped,VBN
stainless-steel,NN
stepping,VBG
stoned,VBN
stadtisches,FW-JJ-TL
stores,NNPS
statuette,NN
stimson,NP
staff,NN
stubble,NN
standeth,VBZ
stormy,JJ
stubbornness,NN
stockholders,NNS
storms,NNS
startle,VB
striptease,NN
staid,VBN
stephane,NP
studiously,RB
stableman,NN
standard-weight,NN
stylemark,NN
studded,VBN
storehouses,NNS
steel-edged,JJ
stropping,VBG
starch,NN
stasis,NN
stop,VB
stripes,NNS
strut,NN
stinkpotters,NNS
stetsons,NPS
stirlen,NNP
steam-baths,NNS
striped,VBN
stroll,NN
streamliner,NN
structuring,VBG
stuart-family,JJ
stirling,NP
state-owned,JJ
stuff,NN
stead,NN
streamlined,VBN
stevenses',NPS$
steak,NN
steal,VB
steam,NN
strengthened,VBD
stock-price,NN
stump,NN
stober's,NP$
sturgeon,NN
starlet,NN
stevenson's,NP$
stapling,NN
staunch,JJ
strongrooms,NNS
stanley,NNP
stepson,NN
state-administered,JJ
strasny,NP
staffed,VBN
stockhausen,NP
stamps,NNS
stored-up,JJ
styrene's,NN$
steelers,NPS
stoutly,RB
stagnation,NN
stiffening,VBG
statistically,RB
styron,NP
strides,NNS
steroid,NN
stalls,NNS
staved,VBN
stucco,NN
staring,VBG
strands,NNS
stupidest,JJT
staffordshire,NP
stacey,NP
strains,NNS
stropped,VBD
straw-hat,NN
stirring,VBG
stone-blind,JJ
stratton,NP-HL
stickman,NN
stein's,NP$
stone's,NP$
stretcher,NN
statues,NNS
stranding,VBG
steele,NP
student-physicists,NNS
steely,JJ
stereophonic,JJ
stretched,VBD
stashed,VBN
steels,NNS
stroking,VBG
staggering,JJ
stubby,JJ
startling,JJ
studebaker,NP
stamp,VB
steeples,NNS
storyteller,NN
steadiness,NN
strategy,NN
stock-specialist,JJ
stopovers,NNS
startled,VBN
stadium,NN
steeped,VBN
stravinsky's,NP$
studs,NNS
stepladders,NNS
stationed,VBN
starters,NNS
streaks,NNS
storylines,NNS
strictures,NNS
stifling,VBG
stupor,NN
strenuously,RB
stems,VBZ
stand-ups,NNS-HL
stowed,VBN
stolen,VBN
stacked,VBN
straight,RB
stabilized,VBN
straighten,VB
strangest,JJT
stalin,NP
stunning,JJ
steinberg,NNP
steuben,NP
stopping,VBG
star's,NN$-TL
stink,VB
studied,VBN
stoics,NPS
straggling,VBG
sticker,NN
strait,NNP
strait-laced,JJ
sting,NN
strain,NN
straits,NPS
stewardess,NN
stubbornly,RB
sterno-cleido,NN
stoves,NNS
stint,NN
stunk,VBD
stuttgart,NP
stalinist-corrupted,JJ
steppes,NNS
stolzenbach,NP
strange,JJ
stephens's,NP$
streams,NNS
stepped,VBD
steeper,JJR
sterling,NNP
strips,NNS
storyteller's,NN$
structurally,RB
styrene,NN
stream's,NN$-TL
stacy,NP
statutory,JJ
stiffs,NNS
stennis,NP
statue,NN
stat.,NN-TL
stop-overs,NNS
stack,NN
steals,VBZ
stateless,JJ
stony-meteorite,NN
sticle,VB
stupendous,JJ
steinbeck's,NP$
stephanie,NNP
stewart's,NP$
stirrup-guard,NN
steoreotyped,VBN
stillness,NN
starved,VBN
starboard,JJ
stating,VBG
stammering,VBG
steamed,VBN
stenography,NN
star-spangled,JJ-TL
straight-a,JJ
stateroom,NN
stretches,NNS
stimulations,NNS
steamer,NN
stored,VBD
storming,VBG
stunt,VB
stabilization,NN
startups,NNS
stirrin,VBG
statesmen,NNS
stairways,NNS
stengel,NP
staging,VBG
stowey,NP
stock-picking,JJ
starlings,NNS
stanza-form,NN
stardel,NP
studious,JJ
stock-market,NN
stratum,NN
struck,VBD
stomped,VBD
stena,NNP
styles,NNS
straddling,VBG
starving,VBG
stein,NP
stinking,VBG
stockpiling,NN
stung,VBN
straight-arm,JJ-TL
stritch,NP
stooped,VBD
styled,VBN
stirringly,RB
st-story,NN
states',NNS$
stendhal,NP
strongheart,NP
stylist,NN
stranger,NN
startin',VBG
stevenson,NNP
stiletto,NN
strife,NN
sternly,RB
sticky-fingered,JJ
stagger,VB
steps,VBZ
starre,NN
stronach,NNP
stylish,JJ
starred,VBN
starvation,NN
stationary,JJ
stimulatory,JJ
stranger's,NN$
sturley's,NP$
status-conscious,JJ
straightway,RB
stereotype,NN
straight-backed,JJ
steam-generation,NN
stimulated,VBN
streaming,VBG
strongest,JJS
styka,NP
stealthily,RB
stagecoach,NN
strindberg,NNP
stuffy,JJ
strangulation,NN
stations',NNS$
stuck-up,JJ-TL
stylization,NN
stamens,NNS
stables,NNS
steaming,VBG
sticker-shock,NN
staffe,NP
stops,NNS
stabled,VBD
staccato,NN
stampeded,VBD
story-book,NN
staffs,NNS
stumble,VB
staff-reduction,NN
stairway,NN
stock-manipulation,JJ
stags,NNS
stereotyped,JJ
strained,VBD
stowe,NP
stem,VB
stellar,JJ
step,NN
staccatos,NNS
stew,NN
starring,VBG
standpoint,NN
strangled,VBD
stereotypes,NNS
stage,NN
stoker,NN
stone,NN
stillwell,NP
stations,NNS
staked,VBD
stephenson,NP
stoic-patristic,JJ
stricken,VBN
storeroom,NN
stock-selection,JJ
stand,VBP
stoked,VBN
stuart,NNP
stratforde,NP
stockynges,NNS
stony,JJ
stakes,NNS
stabat,FW-VBD-TL
stator,NN
statements,NNS
strangeness,NN
stitched,VBD
stopping-point,NN
stratification,NN
studios,NNS
steichen,NP
stratford,NP
stockholder,NN
stringing,VBG
strumming,VBG
stretch,VBP
strangely,RB
striven,VBN
statistics,NNS
straight-line,NN
stiffer,JJR
stoppage,NN
strictly,RB
steinbecks,NPS
stipulation,NN
styling,NN
stark,JJ
stamina,NN
stuck,VBD
stealth,NN
stars,NNS
step-by-step,JJ
strange-sounding,JJ
strict,JJ
strives,VBZ
stymied,VBN
starve,VB
stooping,VBG
steers,NNS
storehouse,NN
stockbrokers,NNS
store-front,NN
strikes,VBZ
steadied,VBD
stalag,NP
strawberries,NNS
staircases,NNS
strenuous,JJ
straggle,VB
straightaway,RB
stratagems,NNS
storied,JJ
strafing,VBG
stanford,NNP
stumbling,VBG
strikebreakers,NNS
staged,VBD
state's-responsibility,NN
students',NNS$
stalking,VBG
steven,NNP
stories,NNP
steepest,JJT
stonily,RB
stager,NN
stages,NNS
steeves,NP
starchy,JJ
strengthens,VBZ
strongly,RB
storing,VBG
strengthening,VBG
sticks,NNS
stripped,VBN
statesmanlike,JJ
stealing,NN
straightens,VBZ
sticky,JJ
stigmata,NNS
stirrings,NNS
statuses,NNS
struggled,VBD
stiffly,RB
stumbled,VBD
stand-ins,NNS
stake,NN
storage,NN
stepchild,NN
sterilize,VB
stagnant,JJ
stumbles,VBZ
stumps,NNS
stowe's,NP$
stern-faced,JJ
starkly,RB
standardizing,VBG
stalwart,JJ
stimulant,NN
steamship,NN
star,NN
stilted,JJ
stormbound,JJ
students,NNS
stay,VB
stag,NNP
stab,NN
straight-armed,VBD
stomach-belly,NN+NN-NC
stan,NP
stoppages,NNS
stocks,NNS
structure,NN
stirred,VBD
statesman,NN
strolled,VBD
stacks,NNS
steelmakers',NNS$
styryl-lithium,NN
stephen's,NP$-TL
stringy,JJ
stephanotis,NN
strophe,NN
starting,VBG
strings,NNS
