term,tag
sucker-rolling,JJ
sumptuous,JJ
subtraction,NN
subscribers,NNS
super-absorbent,JJ
subordinated,VBN
successor,NN
superlatives,NNS
superintendents,NNS
sublimate,VB
sundays,NNS
supersensitive,JJ
subcontinent,NN
sufficiently,RB
subjugation,NN
successorship,NN
subic,NP
sulphured,VBN
survivalists,NNS
subsystem,NN
suitors,NNS
surfeit,VB
subjectivists,NNS
supplant,VB
surly,JJ
suspecting,VBG
substantially,RB
summon,VB
sunrise,NN
sustains,VBZ
suez-hungary,NP
surrounded,VBD
success-oriented,JJ
substance-abusing,JJ
sub-segments,NNS
sustain,VB
sure-sure,UH
suggesting,VBG
surprise,NN
supports,VBZ
superiors,NNS
sublimed,VBN
sunning,VBG
subtended,VBN
surely,RB
suntan,NN
superimpose,VB
substantiation,NN
super-empirical,JJ
submarines,NNS
sub-tests,NNS
substantiate,VB
suburbia,NN
suisse,NNP
sun-tanned,JJ
sulaiman,NNP
support,VB
surrealists,NNS
suspend,VB
suffix,NN
surviving,VBG
succeeds,VBZ
sunday's,NR$
supper,NN
subterfuges,NNS
subcontractor,NN
supra-expressionism,NP
sunlight,NN
suspended,VBD
surfactants,NNS
superdot,NNP
sutherland,NP
summarize,VB-HL
surveys,NNS
sunbaked,JJ
survivability,NN
sumatra,NP
sub-freezing,JJ
suburbanite,NN
subpoenas,NNS-HL
surface-active,JJ
suitability,NN
sulphur,NN
surged,VBD
subliterary,JJ
sun'll,NN+MD
supervisors',NNS$
supposes,VBZ
subroutine,NN
supercritical,JJ
submitted,VBN
succinctly,RB
sulzberger's,NP$
supposed,VBN
sultans,NNS
sultry,JJ
sublime,JJ
surname,NN
suffocating,VBG
sustaining,VBG
sublunary,JJ
substantiates,VBZ
substantial,JJ
suspense,NN
sundown,NN
subsystems,NNS
suddenness,NN
subduing,VBG
supplanted,VBN
subjects,NNS
suzerainty,NN
sufficiency,NN
surf,NN
subtilis,NP
sure,JJ
susie,NP-TL
sub-christian,JJ
super-set,NP
surcliffes',NPS$
successive,JJ
suppression,NN
supremely,QL
substratum,NN
subsequently,RB
subtracted,VBD
surprising,JJ
suppleness,NN
succor,NN
sunset,NN
summer-winter,JJ
sun,NNP
surrey,NNP
surplus,NN
supported,VBN
superimposes,VBZ
sustained,VBN
superimposed,VBN
subtle,JJ
superceded,VBN
subjecting,VBG
supporter,NN
subtracting,VBG
surrender,NN
suburbanized,VBN
sugarman,NNP
sugar,NN
surroundings,NNS
surcease,NN
surveyed,VBN
submarine-ball,NN
sulfur,NN
sunder,VB
subcontractors,NNS
sued,VBD
surcliffe,NP
subspaces,NNS
suitcases,NNS
sunny,JJ
substitutionary,JJ
sub-chiefs,NNS
sues,VBZ
suez,NP
suey,NN
substrate,NN
subservience,NN
suffrage,NN
subways,NNS
summary,NN
subtype,NN
surrendering,VBG
submariners,NNS
suing,VBG
sunk,VBN
subversives,NNS
subatomic,JJ
supernormal,JJ
subcommittee,NN
surrendered,VBD
surgery,NN
subject,JJ
surfaces,NNS
suspects,NNS
surmised,VBD
sulcer,NP
subsequent,JJ
superseded,VBD
surmounted,VBD
superb,JJ
surmises,NNS
supernatural,JJ
subrogation,NN
surfaced,VBD
sun-burned,JJ
sure-enough,JJ
supermarket,NN
sutcliffe,NNP
succeed,VB
sulfur-dioxide,NN
suppressed,VBD
sub-conscious-level,NN
sumitomo,NNP
suggested,VBD
sultan,NN-TL
successes,NNS
subhumanity,NN
subverting,VBG
sugared,VBD
supplanting,VBG
summarizing,VBG
surface-declaring,JJ
suability,NN
suffocation,NN
sulky,JJ
supply,NN
sullivan,NNP
sulks,NNS
subscribe,VB
subsedies,NNS
surfeited,VBN
subscribing,VBG
supercomputers,NNS
suvorov,NP
suspenders,NNS
sub-chiefdom,NN
submerging,VBG
subscribed,VBN
subside,VB
subsidy,NN
submarine,NN
sub-station,NN
superconductor,NN
superhuman,JJ
superieure,FW-JJ-TL
sulky's,NN$
suspicious,JJ
subfigures,NNS
suppress,VB
sufficient,JJ
sunshine,NN
subspace,NN
surreptitiously,RB
sunshiny,JJ
suspected,VBN
sutpen,NP
supervened,VBN
superlunary,JJ
superposed,VBN-TL
subskills,NNS
subjugate,VB
subnormal,JJ
suzanne,NP
sushi,FW-NN
surprisingly,RB
surface,NN
sustenance,NN
sudanese,JJ
sudden,JJ
sunman,NP-TL
suggest,VB
supra,RB
surveillance,NN
subordinates,NNS
surmise,VB
superstitious,JJ
sudier,NP
suburb,NN
super-high,JJ
sunshades,NNS
supposing,CS
sunburn,NN
suffragettes,NNS
subgroups,NNS
supernatant,NN
successors,NNS
suffuse,VB
sumac,NN
supervisors,NNS
substantive,JJ
subpoena,FW-NN
sunnyvale,NP
subject's,NN$
sullenly,RB
sulking,VBG
summer,NN
suitor,NN
superconductors,NNS
subparts,NNS
surpass,VB
summed,VBN
succeeding,VBG
super-condamine,NN
superficial,JJ
surprises,NNS
sulfaquinoxaline,NN
summer's,NN+HVZ
sub-human,JJ
subversion,NN
sulked,VBD
sucked,VBD
submissions,NNS
surprised,VBN
submissive,JJ
supermatic,NP-TL
susceptibility,NN
suavity,NN
survival,NN
sussex,NP-TL
sums,NNS
suffering,NN
supervise,VB
supervisory,JJ
sunay,NP
success,NN
submission,NN
suppliers,NNS
subjectivist,NN
subtler,JJR
superiority,NN
suburbanites,NNS
sunday-school,JJ
superlative,JJ-TL
superintendent,NN
suites,NNS
superintendent's,NN$
successfully,RB
supplementary,JJ
subtypes,NNS
supportive,JJ
superposition,NN
sun-warmed,JJ
superficiality,NN
sulzberger,NP
summoned,VBD
surging,VBG
substitutes,NNS
survivors',NNS$
subscriptions,NNS
subconscious,NN
substituted,VBD
supermachine,NN
substitution,NN
sulamith,NP
subtract,VB
supervises,VBZ
sukarno's,NP$
surround,VB
surge,VB
sub-markets,NNS
submucosa,NN
supervised,VBD
successors-in-spirit,NNS
suffixes,NNS
subs,NNS
submits,VBZ
supra-personal,JJ
supervisor's,NN$
successively,RB
suhthuhn,JJ
subscriber,NN
supervising,VBG
supplicating,VBG
suburbs,NNS
suffice,VB
submit,VB
suppositions,NNS
summertime,NN
suit,NN
survivals,NNS
suzuki,NP
survives,VBZ
sundry,JJ
succumbed,VBD
subjective,JJ
subjectively,RB
survived,VBD
subsidiary,NN
supinely,RB
superego,NN
sukuma,NP
sudden-end,JJ
submitting,NN
suitcase,NN
subskill,NN
supreme,NNP
supervisor,NN-TL
subdue,VB
suspicions,NNS
subsist,VB
surveying,VBG
survivalist,NN
substerilization,JJ
sullen,JJ
sunken,JJ
sufferings,NNS
suitably-loaded,JJ
supplementing,VBG
subordinator,NN
suspiciously,RB
sun-tan,NN
superfluous,JJ
super-secret,JJ
subsidize,VB
sulamite,NP
summitry,NN
suppers,NNS
subbing,VBG
suggestibility,NN
suited,VBN
subindustry,NN
sun-inflamed,JJ
subjects',NNS$
superhighways,NNS
suffers,VBZ
subdivision,NN
surface-analyzer,NN
summit,NN
sudsing,VBG
