term,tag
sarcastically,RB
sanchez,NP
saving,VBG
sacheverell,NP
sallies,NNS
sailor,NN
sartoris,NP
says,VBZ
sayed,VBD
sadly,RB
sarcasm,NN
sargent,NP
saint,NN-TL
sarasate,NP
salarymen,NNS
sangiovanni,NIL
satirical,JJ
satirically,RB
sambur,NN
savagery,NN
say-speak,VB+VB-NC
sailing,VBG
sassing,NN
sandifer,NNP
sanger-harris,NP
san,NNP
sam,NP
sac,NN
saute,VB
sag,VB
sad,JJ
sardonic,JJ
saracens,NPS
sax,NN
sacre,FW-NN-TL
sap,NN
saw,VBD
sat,NNP
sayings,NNS
sarpsis,NP
sawallisch,NP
saponins,NNS
salable,JJ
sandwiches,NNS
savagely,RB
sawmill,NN
salle,NP-TL
savages,NNS
salubrious,JJ
sabre-rattling,NN
salmon,NN
sausage,NN
sam's,NP$
satisfying,VBG
sandra,NNP
sandburgs,NPS
sally,NP
salary,NN
salk,NP
saami's,NN
sandburg,NP
sale,NN
sandinista,NNP
saloon,NN
salt,NNP
salu,NP
saying,VBG
sanctuary,NN
salida,NP
saga,NN
sage,NN
sanctity,NN
sabella,NP
sags,NNS
safekeeping,JJ
sayin,VBG
satterfield,NP
saints,NNP
sacrilege,NN
satan,NP
salvos,NNS
salton,NP
sayin',VBG
savoring,VBG
sapio,NP
samuel,NNP
sansom,NP
sassy,JJ
saturn,NP
sacrificed,VBN
saliva,NN
sacrificium,FW-NN
sacrifices,NNS
salsich,NP
saud,NP
saul,NNP
salomon,NNP
sammartini,NP
satiric,JJ
salutation,NN
sandoz,NNP
sameness,NN
said,VBD
sandwich-type,JJ
sail,NN
sable,NNP
satiety,NN
sabotage,VB
saw-horse,NN
satiate,VB
sackes,NNS
sacker,NN
sallying,NN
salesgirl,NN
sacked,VBD
saabye,NP
sancho,NP
sassafras,NN
saloonkeeper,NN
sausage-meat,NN
sanford's,NP$-TL
sacrificing,VBG
sanitation,NN
saratoga,NP
saledo,NP
safely,RB
sampling,NN
satisfaction,NN
salinas,NNP
sammy,NP
sabras,NPS
saitama,NNP
sangallo's,NP$
sari,NN
sauterne,JJ
sara,NP
satire,NN
sachs,NNP
savin,NNP
sabinas,FW-NNS-NC
saner,JJR
sausages,NNS
sarason,NP
sallow,JJ
salmore,NNP
sampson,NP
sarum's,NP$-TL
sawdust,NN
satires,NNS-TL
sahara,NP-TL
sapped,VBN
saline,JJ
satan's,NP$-TL
sashayed,VBD
same,JJ
sachems,NNS
safe-conduct,NN
satrum,NNP
satellite,NN
sacramento,NNP
saami,NN
sagged,VBD
sacraments,NNS
sandals,NNS
sayers,NNP
sanctimonious,JJ
sarah's,NP$
savings,NNS
sanipractor,NN
salvatore,NP
savvy,VB
salutary,JJ
sandpaper,NN
satis,NP-TL
salvo,NN
sanctam,FW-JJ-TL
savannah,NP
salutaris,FW-JJ
salve,NN
safeguards,NNS
salivary,JJ
satin,NN
salt-crusted,JJ
sampled,VBN
samba,FW-NN-TL
satisfactions,NNS
sacredness,NN
salt-fractionation,NN
samples,NNS
save,VB
saxton,NP
saturation,NN
sarmi,NP
sailors,NNS
saluted,VBD
sandman,NP
sawtimber,NN
satin-covered,JJ
sanitary,JJ-TL
sahjunt,NN-TL
sakellariadis,NP
safest,JJT
sages,NNS
sanity,NN
sartre,NP
saddled,VBD
sailorly,JJ
satisfactory,JJ
saturdays,NRS
sadism,NN
sacramento-based,JJ
sant',NP
saddles,NNS
sauces,NNS
savage,JJ
sande's,NP$
salaries,NNS
sally's,NP$
sayonara,FW-UH-NC
saucepan,NN
salaried,JJ
sadie,NP
sanguineous,JJ
sante,NP
santa,NNP
santo,NP
sangaree,NN
safavids,NPS
saran,NP-HL
saddle,NN
samplers,NNS
sacrament,NN
sadistic,JJ
sakos,FW-NN-NC
sainted,JJ-TL
say-so,NN
salisbury,NP
sander,NN
sabre,NN
salt-edged,JJ
sagging,VBG
salacious,JJ
santayana,NP
satisfactorily,RB
sailboats,NNS
safeguard,VB
sales-building,JJ
sanguineum,NP
saintliness,NN
sadness,NN
sawnders,NP
sang-froid,NN
sands,NNS
saltis-mcerlane,NP
say,VBP
savers\/investors,NNS
sales,NNS
sagebrush,NN
salem,NP
sasaki,NNP
sandalwood,NN
salads,NNS
saffron,NN
saviour,NN-TL
sails,NNS
satirist,NN
salad,NN
saxophonist,NN
sapping,VBG
sacks,NNS
sawyer,NP
sawing,NN
sash,NN
