term,tag
bards,NNS
backstitch,VB
back-yard,NN
baseballs,NNS
bark,NN
batting,VBG
ballerina,NN
bastard,NN
bavaria,NP
bartoli's,NP$
babel,NN
battles,NNS
baird,NP
babes,NNS
bailey,NP-TL
banjo,NP
baubles,NNS-TL
barber's,NN$
backyards,NNS
barflies,NNS
banks,NNS
barrage,NN
banquetings,NNS
bads,NNS
ballyhoo,NN
bateau,NN
barred,VBN
barren,JJ
barrel,NN
bascom,NP
bawling,VBG
bardall,NP
bait,NN
balding,JJ
babbled,VBD
ballplayer,NN
ballfields,NNS
barbell,NN
baneful,JJ
bail,NN
battens,NNS
bananas,NNS
based,VBN
basel,NP
baser,JJR
bases,NNS
balsams,NNS
bangish,JJ
bagatelles,NNS-TL
batted,VBD
batten,NN
banking,VBG
banned,VBN
balconies,NNS
baraclough,NP
battalions,NNS
baffle,VB
batter,NN
basement,NN
baby-sitter,NN
banner,NN
banquet,NN
bagley,NP
bardell,NP
bat,NN
ball's,NP$
bar,NN
babin-festival,NP
batteries,NNS
bay,NN
bag,NN
bad,JJ
ban,NN
bal,NP
barest,JJT
bashaw,NP
baltimore's,NP$
ballerinas,NNS
bars,NNS
barr,NP
balance-wise,RB
bauer-ecsy,NP
bare,JJ
ball-hawking,JJ
babyhood,NN
bari,NP
ball-carriers,NNS
bawhs,NNS
baldness,NN
barn,NN
baritone,NN
basileis,FW-NN
baines,NP
balletomane,NN
batchelder,NP
barging,VBG
bargains,VBZ
barrack,NN
bang-sashes,NNS
baleful,JJ
bayaderka,NP
barrett,NP
barcus',NP$
barrette,NP
barely,RB
baslot,NP
badly-needed,JJ
bandit,NN
bare-armed,JJ
ballplayers,NNS
bayleefe,NN
baltimore,NP
batters,NNS
baccarat,NP
baden-baden,NP
battery,NN-TL
batavia,NP
baptisms,NNS
badminton,NN
banditos,FW-NNS
banisters,NNS
bathroom,NN
basis,NN
barry,NP
basements,NNS
basie,NP
barre,NP
basic,JJ
basil,NP
basin,NN
ballast,NN
bartleby,NP-TL
balinese,NP
battlements,NNS
banshees,NNS
basketball-playing,JJ
baum,NP
barrel-wide,JJ
baby's,NN$
baying,NN
banish,VB
barnsful,NNS
batch,NN
batterie,NN
bawled,VBD
barricade,VB
bathtub,NN
bandish,NP
banfield,NP
bathrooms,NNS
balling,VBG
backing,NN
battle-cry,NN
backstitching,VBG-HL
bags,NNS
baptist's,NP$-TL
bazaars,NNS
baseline,NN
barnes,NP
balloon,NN
barnet,NP
babies,NNS
barbed-wire,NN
basho's,NP$
bagh,NP
bake-off,NP
bathar-on-walli,NP-TL
barbed,VBN
ball,NN
barefoot,RB
bali,NP
banter,NN
bald,JJ
barges,NNS
baby-dear,NP
bargen,VB
barbour,NP-TL
bartlett,NP
back-lighted,JJ
banded,VBN
banging,VBG
bailiff,NN
ballgowns,NNS
baylor's,NP$
bang-jensen,NP
basil's,NP$
barking,NN
barbecues,NNS
bancroft,NP
bandwidth,NN
bayezit,NP-TL
baptismal,JJ
baldwin,NP
barbecued,VBN-HL
bargain-priced,JJ
baldrige,NP
bake-oven,NN
barefooted,JJ
bantered,VBN
ballots,NNS
barrow,NP
balloons,NNS
basses,NNS
batter's,NN$
bands,NNS
bathyran,JJ
bastards,NNS
bandage,NN
background,NN
babylonian,JJ
banshee,NN
baskets,NNS
backlog,NN
battlefield,NN
barton,NP
back,RB
bach,NP
baci,FW-NN
bandon,NP
battalion,NN
ballot,NN
bar'l,NN
basing,VBG
bayonets,NNS
bailing,VBG
balmy,JJ
baklava,FW-NN
balked,VBD
balkans,NPS
batista's,NP$
bahi,NP
bazaar,NN
balkanize,VB-TL
balking,VBG
baffled,VBN
banked,VBN
barbarians,NNS
barnaba,NP
banker,NN
basting,VBG
baseless,JJ
barrels,NNS
backbends,NNS-HL
bayanihan,NP
balances,NNS
bailly,NP
bats,NNS
balanced,VBD
bankruptcy,NN
backbend,NN
balaguer's,NP$
barco,NP
bargaining,NN
baggy,JJ
bantering,VBG
bagged,VBD
baronial,JJ
bassis,NPS
barber,NN
barre-montpelier,JJ-TL
babin,NP
baptist,NP
barco's,NP$
bargain,NN
barring,VBG
baptism,NN
batista,NP
bachelor-type,JJ
balaguer,NP
bathrobe,NN
bathyrans,NPS
balzac,NP
barnyards,NNS
banks's,NP$
balcony,NN
baseball's,NN+BEZ
bartha,NP
backs,NNS
barth,NP
bandstand,NN
babylon,NP
ba-a-a,UH
bacillus,NP
backbone,NN
bake-offs,NNS
balkiness,NN
baffling,JJ
backstage,RB
badge-toter,NN
bani,NP
baker,NP
bakes,VBZ
bankers,NNS
battery-powered,JJ
bambi,NP
babbitt,NP
banquets,NNS
banishing,VBG
banners,NNS
backward,RB
baked,VBN
banishment,NN
