term,tag
lawyers,NNS
latter-day,NN
laps,VBZ
lattimer's,NP$
lamentation,NN-TL
laborious,JJ
labor-intensive,JJ
largely,RB
laissez-faire,JJ
lalaurie,NP
landmark,NN
laboratories,NNPS
latest,JJS
land's,NP$
lads,NNS
large-area,NN
lavish,JJ
laminating,VBG
laurel,NN-TL
lauren,NP
lasso,NN
law-enforcement,NN
large-scale,JJ
ladies',NNS$
lake,NNP
lattice,NN
lasses,NNS
lacking,VBG
landrieu,NNP
laymen's,NNS$
land-rover,NP
lady,NN
labor-management,NN
laodicean,NP-TL
lapsed,VBD
laughing,VBG
lapses,VBZ
lance,NN
lashes,NNS
lady-bugs,NNS
lathe,NN
lauchli,NP
lauchli's,NP$
laotian,JJ
lackeys,NNS
lars,NP
lattimer,NP
lard,NN
lark,NN
lagers,NNS
labor's,NN$
labor-based,JJ
lakes,NNPS
lamps,NNS
lasts,VBZ
lamplight,NN
landowners,NNS
lathered,VBN
lazybones,NN-TL
langer,NP
lamechians,NPS
lacked,VBD
lantern,NN
ladies,NNS
lands,NNS
lavishly,RB
laborers,NNS
lawful,JJ
lastly,RB
lawmaking,JJ
late-comers,NNS
larvae,NNS
lacquered,VBN
lagged,VBN
larval,JJ
lags,VBZ
lampoon,VB
lapsing,VBG
laboriously,RB
launching,NN
laredo,NP
lasswitz's,NP$
lanesmanship,NN-TL
lapidary,NN
landing,NN
landscaping,VBG
larry,NNP
landesco,NP
lacheln,FW-VB
lashed,VBD
lammermoor,NP
lays,VBZ
last-minute,NN
latch,VB
landscapes,NNS
laplace,NP
labrador,NP
lazzeri,NP
laminated,VBN
languishing,VBG
lairs,NNS
lawns,NNS
lambeth,NP-TL
landon,NP
lamechian,JJ
lately,RB
lawford,NP
landor,NNP
laundry-type,NN-HL
lapel,NN
lashing,VBG
laude,NP
lang,NP
land-locked,JJ
lane,NNP
land,VB
lad's,NN$
lana,FW-NN-TL
lasted,VBD
landfill,NN
lafayette,NP
lamentations,NNS
