term,tag
shakespearian,JJ
shuz,NP
shepherd's,NN$
shriveled,VBN
shreveport,NP
shun,VB
shortest,JJT
shrubbery,NN
shaggy,JJ
shipper,NN
shelves,NNS
shunted,VBN
ship-to-surface,JJ
shelved,VBN
shearing's,NP$
shipped,VBN
shred,VB
shucks,UH
showy,JJ
shrewish,JJ
shopper,NN
shantung,NP
shearn,NP
sharpest,JJT
sheep,NN
sharon,NP
sheer,JJ
sheet,NN
shiver,NN
shopworn,JJ
shoot-down,NN
sheen,NN
shifted,VBD
shell,NP
shorts,NNS
shelf,NN
shawl,NN
shallow,JJ
sherbet-colored,JJ
shirley,NP
shrunken,VBN
shiflett,NP
showed,VBD
shrapnel,NN
shampoo,NN
shoestrings,NNS
shill,NN
shower,NN
shallowness,NN
shacks,NNS
shirts,NNS
shrinks,VBZ
shimmering,VBG
shyly,RB
shoals,NNS-TL
shrewd,JJ
shrubs,NNS
showers,NP
shelby,NP
shocked,VBN
sherwood,NP-TL
sharp-limbed,JJ
sh,NN
shipyards,NNS
sharpe,NP-TL
shocker,NN
sherry,NN
shipments,NNS
shall,MD
sherman,NP-TL
shimming,VBG
short-barrel,NN
show-down,NN
shareholder,NN
sheets,NNS
shawls,NNS
short-cutting,VBG
shooter,NP
short-lived,JJ
shooing,VBG
shook,VBD
sheathing,NN
shrieking,NN
shop,VB
shietz,NP
shot,VBN
shipmate,NN
show,NN
shark-infested,JJ
shayol,NP
sheik,NN
shawano,NP
shod,VBN
shoe,NN
share-holders,NNS
shibboleth,NN
sheepskin,NN
shield,VB
sharks,NNS
sheriff,NN
shuffling,VBG
sheckley's,NP$
shimmer,NN
should,MD
shakespearean,JJ
shouldering,VBG
shrill,JJ
showin',VBG
shepherd,NN
shutting,VBG
shylock,NP
sho',RB
shaping,VBG
short-cut,JJ
shu,NP
shy,JJ
shrillness,NN
she,PPS
shots,NNS
shh,UH
shuld,MD
shouders,NNS
sheet-metal,NN
shedding,VBG
shangri-la,NP
showdown,NN
shrouded,VBN
short-contact,NN
shaven,VBN
shatterproof,JJ
shaved,VBD
shields,NNS
shivered,VBD
sheepe,NNS
shahn,NP
shambled,VBN
shit-sick,JJ
shayne's,NP$
sheriff's,NN$
shortsighted,JJ
shoving,VBG
shartzer's,NP$
shutdown,NN
shingles,NNS
shortening,VBG
shakers,NNS
shims,NNS
shrewdest,JJT
shoulders,NNS
shopping,NN
short-skirted,JJ
shortages,NNS
shattering,VBG
shiftless,JJ
sharpshooters,NNS
shaft,NN
sheridan,NP
shantz,NP
shanty,NN
shockwave,NN
shirtfront,NN
shops,NNS-TL
shortened,VBN
shoddy,JJ
shepard,NP
shams,NNS
shreds,NNS
shu-tt,VB
shanties,NNS-TL
shamrock,NN
shame,VB
sherlock,NP
sharecrop,NN
shines,VBZ
shunning,VBG
shark's,NN$
shuts,VBZ
shirt,NN
shifte,NP
shay,NP
shorten,VB
shuttered,VBN
shorter,JJR
shifts,VBZ
shute,VB
sheltered,VBN
shah,NN-TL
shifty,JJ
shan,NP
shelagh,NP
sham,NN
shames,NNS
shakya,NP
shamed,VBN
shortly,RB
she'arim,NP
shalom,NP-TL
shotgun,NN
showpiece,NN
sha.,NP
shadowed,VBN
she'll,PPS+MD
showerhead,NN
shivering,VBG
shouts,NNS
shape,NN
sheep-lined,JJ
shiloh,NP
shrewdly,RB
shuffle,NN
shitts,NNS-TL
sheldon,NP
shovel,NN
shrines,NNS
shortcut,NN
shouting,NN
shout,NN
shoup,NP
shoestring,NN
shovels,NNS
shadows,NNS
showing,VBG
sharers,NNS
shillong,NP
shouted,VBN
short-changing,VBG
shading,VBG
shadow,NN
sharpened,VBN
sholom,NP-TL
shoulder,NN
shaped,VBN
shuddered,VBD
shrink,VB
shapes,NNS
shotgun-type,JJ
shatilov,NP
shoettle,NP
shed,VB
shabby,JJ
shea,NN
shillings,NNS
shuttling,VBG
showman,NN
shuttled,VBD
shep,NP
short-term,NN
shrug,NN
shutter,NN
shrub,NN
shippin',VBG
shakespeare,NP
shea's,NP$
shaker,NN
shakes,VBZ
shayne,NP
shrilled,VBD
shavings,NNS
shifting,VBG
short-story,NN
sheriffs,NNS
shakily,RB
shoe-string,NN
shaken,VBN
shrilling,VBG
shine,VB
shadings,NNS
shrub-covered,JJ
shards,NNS
shipping,VBG
shrimp,NN
shotwell,NP
shiny,JJ
shrank,VBD
shied,VBD
shipshape,JJ
shapely,JJ
shopkeepers,NNS
sharpness,NN
shunned,VBD
short-run,NN
shantung-like,JJ
shippers,NNS
showering,VBG
shipbuilding,NN
shies,VBZ
shafer's,NP$
shrinking,VBG
shortsightedness,NN
shores',NNS$
shires,NP
shells,NNS
shann,NP
shank,NN
shrilly,RB
shouldered,VBD
shrugs,NNS
shutters,NNS
shipman,NP
show-offy,JJ
shih,NP
shin,NN
shopping-center,NN
shim,VB
shortcuts,NNS
shuiski,NP
sheered,VBD
sheath,NN
ship,NN
shooting,NN
shiningly,RB
shit,NN
shivery,JJ
shrine,NN
shoji,NN
shallower,JJR
shan't,MD*
shaefer,NP
shelter,NN
shredded,VBN
shriver,NP
shenandoah,NP-TL
shunts,NNS
shatters,VBZ
shootin',VBG
shorelines,NNS
shredder,NN
shuns,VBZ
shunt,NN
shafer,NP
she'd,PPS+MD
she's,PPS+BEZ
