term,tag
anatomically,RB
anatomic,JJ
anthropologist,NN
anti-rh,JJ
ann's,NP$
ana,NP
angel,NN
anastomotic,JJ
ann,NP
ani,DTI
antagonistic,JJ
antarctica,NP
anti-americanism,NN
any,DTI
angle,NN
aniseikonic,JJ
answering,VBG
animation,NN
anti-catholicism,NN
analogy,NN
ancillary,JJ
anthems,NNS
anthropological-religious,JJ
angel's,NN$-TL
an',CC
anarchist-adventurers,NNS
analytically,RB
annum,NN
antitrust,JJ
angst,FW-NN
anabaptists,NPS
ansuh,VB
anti-party,JJ
anti-submarine,JJ
annoyed,VBN
antisubmarine,JJ
anyway,RB
anniversary,NN
analogue,NN
antiserum,NN
anderson's,NP$
anti-personality,JJ
anglophilia,NN
anvil,NN
analytic,JJ
anyone's,PN$
announce,VB
antithetical,JJ
antagonism,NN
antler,NP
antagonist,NN
anxiously,RB
anglo-protestant,JJ
analytical,JJ
andrenas,NNS
anomie,NN
anomic,JJ
andover,NP
anchored,VBN
anti-secrecy,JJ
anderlini,NP
anastomoses,NNS
angie,NP
antihistorical,JJ
anhwei,NP
anaprapath,NN
antiquarians,NNS
angeles-pasadena,NP-TL
antics,NNS
anti-discriminatory,JJ
analogues,NNS
analyzer,NN-TL
analyzes,VBZ
analyzed,VBN
angling,VBG
antipodes,NNS
annamorena,NP
annual,JJ
annie,NP
and,CC
anti-discrimination,JJ
ants,NNS
anticipatory,JJ
anti,IN
ante,NN
anta,NP
anyplace,RB
analogies,NNS
anhydrously,RB
anomaly,NN
anythin,PN
anchors,NNS
andres,NP
andrew,NP
anthony,NP
andrei,NP
angles,NNS
andrea,NP-TL
ant,NN
anye,DTI
antone,NP
anniston's,NP$
andruses,NPS
antony,NP
anchor,NN
andromache,NP-TL
antisocial,JJ
anti-polio,JJ
antithesis,NN
anger,NN
anatole,NP
anode,NN
anticipating,VBG
anastomosis,NN
anti-catholic,JJ
antonini,NP
anguish,NN
anymore,RB
anaesthesia,NN
annapolis,NP
angered,VBN
anorthic,JJ
anecdotal,JJ
anhydrous,JJ
ante-bellum,JJ
antibodies,NNS
antenna,NN
anti-french,JJ
anybody,PN
analysis,NN
antonio,NP
analyzable,JJ
anti-intellectualism,NN
anders,NP
announcement,NN
antietam,NP
anti-intellectual,JJ
anti-aircraft,JJ
anti-kennedy,JJ
analyst's,NN$
anchovy,NN
antiseptic,NN
antiredeposition,NN
anti-liquor,JJ
anglophobia,NN
annually,RB
anarchic,JJ
antique,NN
anions,NNS
anodes,NNS
anti-american,JJ
anciently,RB
anti-trust,JJ
anti-castro,JJ
anguished,VBN
anti-semitism,NN
anabel,NP
anne,NP
anna,NP
anglo-american,JJ
anecdotes,NNS
analysed,VBN
anti-communists,NNS
anatomicals,NNS
anagram,NN
anhemolyticus,NP
anatomy,NN
anything,PN
anchorage,NN
anzilotti,NP
anomalous,JJ
angeles,NP-TL
antibody,NN
anterior,JJ
annoyances,NNS
antidote,NN
anti-nazi,JJ
anti-newtonian,JJ
annoys,VBZ
animosity,NN
animal's,NN$
anorexia,NN
annoyance,NN
anise,NN
anderson,NP
anti-freeze,NN
analyze,VB
anionics,NNS
antiquated,JJ
analyst,NN
anteriors,NNS
annihilate,VB
anemated,VBN
anti-infective,JJ
ancestral,JJ
announcer's,NN$
anew,RB
andean,JJ
an,AT
anti-semite,NN
ancel,NP
annoying,JJ
anaerobic,JJ
angelica,NN
ancestors,NNS
analyticity,NN
anthology,NN-TL
animal-like,JJ
angelico,NP
answerable,JJ
announcements,NNS
annex,VB
anylabel,NP
antiquities,NNS
and/or,CC
antares,NP
antinomians,NPS
annee,FW-NN-TL
antecedent,NN
anacondas,NNS
