term,tag
mon-fay,NP
momentary,JJ
moderates,NNS
mood,NN
moon-round,JJ
moslem,JJ
moon,NN
mossberg's,NP$
moos,NP-TL
moot,JJ
monogamy,NN
motoring,VBG
moliere's,NP$
monetary,JJ
mounts,NNS
monologist,NN
mooncursers,NNS
mosquito-plagued,JJ
montero,NP
moored,VBD
modernity,NN
months,NNS
moosilauke,NP-TL
modal,JJ
mossberg,NP
mommy,NP
montpelier,NP
moontrack,NN
momma,NP
moderating,VBG
mon-columbia,NP
mondays,NRS
morgart,NP
mollify,VB
motors',NNS$-TL
movingly,RB
mountains,NNS-TL
mornings,NNS
motel-keepers,NNS
motherly,JJ
moravian,JJ
monarque,FW-NN-TL
mother-introject,NN
money-handling,NN
mouthed,VBD
morningstar,NP
monopoly,NN
monic,JJ
morocco,NP
mopping,VBG
monastic,JJ
morton's,NP$
morning-glory,NN
momentarily,RB
momoyama,NP
moved,VBD
moors,NNS
moll,NP
mon-goddess,NP
mold,NN
mole,NN
monopolists,NNS
moment's,NN$
monilia,NP
monitors,NNS
mobcaps,NNS
mock,JJ
monday,NR
monmouth,NP
models,NNS
moller,NP
mourned,VBD
moneys,NNS
mobutu,NP
morikawa,NP
modules,NNS
moonlight,NN
mosaics,NNS
mommy's,NP$
mobilized,VBN
motion-pattern,NN
