term,tag
maltreat,VB
male-only,JJ
maroy,NP
magnification,NN
mauve-colored,JJ
markets,NNPS
marginally,RB
marbles,NNS
materiel,NN
manchester's,NP$
mad,NNS
malay,NP-TL
mark's,NP$
magpies,NNS
mayor-elect,NN-TL
macheski,NNP
mather,NNP
mass-production,NN
many-bodied,JJ
maxine's,NP$
macleishes,NPS
mayorship,NN
ma,FW-CS
marmara,NP-TL
machinists',NNS$
manjucri,NP
malt,NN
mastiff,NN
malinovsky,NP
magee,NP
maggoty,JJ
mammalian,JJ
macropathology,NN-TL
mall,NN-TL
maximilian,NP
malenkov,NP
mali,NP
making,VBG
male,JJ
martinis,NNS
marble,NN
matchmaking,NN
matson,NP
mailboxes,NNS
mauch,NP
mayhem,NN
malign,JJ
materials',NNS$
magnitudes,NNS
magenta,JJ
martyr,NN
mauler,NN
magnificently,RB
maturing,VBG
mahzeer,NP
maturities,NNS
malevolence,NN
maryland's,NP$
magpie,NP-TL
machine,NN
maps,NNS
mandhata,NP
marbleized,VBN
maestro,NN-TL
masterly,JJ
map,VB
mar,VB
maternal,JJ
mat,NN
maw,NN
marketability,NN
may,MD
max,NP
manuals,NNS
maladjustments,NNS
mapping,VBG
masks,NNS
malediction,NN
mac,NNP
matchmaker,NN
mae,NNP
mankind,NN
mag,NN-TL
mayland,NNP
maltese,JJ-TL
mah,PP$
marrow,NN
manufacturers',NNS$
mal,NP
mao,NP
man,NN
majorities,NNS
manpower,NN
maybe,RB
marshlands,NNS
mare's,NN$-TL
manganese,NN
matisse,NP
maclean,NP
maintain,VB
markkaa,NN
martini,NP
maquet,NP
materialistic,JJ
magnanimity,NN
mainliner-highland,NP
mainly,RB
mary's,NP$
magog,NP-TL
male-dominated,JJ
maneuvered,VBD
marx's,NP$
mantlepiece,NN
mass-building,JJ
mayor,NN
mannerhouse,NP
machine-family,NN
mais,FW-CC
maryed,VBN
masses,NNS
mariotta,NNP
mattress,NNP
maid,NN
matured,VBD
marsh,NP
mail,NN
main,JJ
massed,VBD
maximal,JJ
madly,RB
manic,JJ
matches,NNS
makings,NNS
males,NNS
maniacal,JJ
matsu,NP
markings,NNS
mandate,NN-TL
magnate,NN
man-made,JJ
maintaining,VBG
matched,VBN
marcus,NNP
masters,NNS
masterminding,VBG
mastery,NN
materialized,VBD
marketing-communications,NNS
malone,NP
magnitude,NN
marsicano,NP
mastered,VBN
manors,NNS
marquis',NP$
mahogany,NN
mandates,VBZ
macwhyte,NP-TL
mangled,VBN
macmillan,NNP
mach't,FW-VB
magnets,NNS
maniacs,NNS
manley,NP
margins,NNS
macmillan\/mcgraw,NNP
mandated,VBN
maxwell's,NP$
martha,NP
mandrel,NN
mark-up,NN
mats,NNS
mannix,NNP
mattered,VBN
manager's,NN$
mason,NNP
magic-practicing,JJ
mallinckrodt,NP
maynor,NP
mate,NN
maximized,VBN
mando,NP
majuh,NN
marvelled,VBD
math,NN
maneuver,NN
magically,RB
maintains,VBZ
material,NN
manic-depressive,JJ
managerial,JJ
masterpiece,NN
matchless,JJ
mackinac,NP
marina,NNP
mares,NNS
mamaroneck,NP
maguires,NPS
marine,NNP
manikin,NN
mainland,NN
maniac,NN
machine-gunned,VBN
mahler,NP
magarrell,NP
massive,JJ
mazurka,NN
maytag,NNP
major-market,NN
malabar,NP
macon,NP
mademoiselle,FW-NN-TL
major,JJ
maiestie,NN
makepeace,NP
manuscript,NN
mayst,MD
marty's,NP$
maladies,NNS
madden,NP
mai,MD
malfeasant,NN
manumission,NN
macdonald's,NP$
masterfully,RB
maple,NN
margo,NP
management,NNP
malformations,NNS
maidens,NNS-TL
mama,NN-TL
master,NN
mardis,NP
malevolent,JJ
mame,NP
malingering,NN
mason's,NP$
malady,NN
mai'teipa,FW-NN
mariano,NP
madmen,NNS
material/hr./*0f./in.,NIL
mays',NP$
manifestation,NN
marquees,NNS
matting,NN
marcile,NP
manning,NP
mattei,NP
matter,NN
maestro's,NN$-TL
macphail,NP
mackey,NP
marines,NNS
mariner,NN
mastodons,NNS
manned,VBN
mated,VBN
manthey,NP
maniclike,JJ
marijuana,NN
matlowsky,NP
mateo,NP
mater,FW-NN
mates,NNS
manner,NN
make-ready,NN
malocclusion,NN
mawkish,JJ
magleby,NNP
marathon,NNP
maj.,NN-TL
mallory's,NP$
macready,NP
marsh's,NP$
mantrap,NN
malta,NNP
martinelli,NP
machado,NP
madstones,NNS
magnum,NN
mayer,NNP
maneuvering,NN
mattie,NP
maiden,NN-TL
maurine,NP
maris,NP
mashed,VBN
marin,NP
mario,NNP
masts,NNS
mannerisms,NNS
manon,NP-TL
marie,NNP
mack,NP-TL
manifested,VBD
maria,NP
manville,NP
maneret,NP-TL
macaulay's,NP$
massacred,VBD
macpherson,NP
macarthur-helen,NP
marchese,NNP
master's,NN$
massacres,NNS
mammoth,JJ
makato,NNP
mass.,NNP
mating,VBG
marvel,NN
malamud,NP
madison,NNP
marveled,VBD
marshalled,VBD
malmros,NP
manipulation,NN
mama's,NN$-TL
madeira,NP
mae's,NP$
malignant,JJ
manifold,NN
markovitz,NP
malted,VBN
maine,NNP
marvelously,RB
marmee,NP
manzanita,NN
madman,NN
massing,VBG
maturation,NN
maggots,NNS
marketings,NNS
marsden,NP
mass-distribution,NN
magicians,NNS
malesherbes,NP
massacre,NN
maritime,JJ-TL
malaise,NN
magistrate,NN
marooned,VBD
manuscripts,NNS
max's,NP$
marvels,NNS
manhours,NNS
mahayana,NP
manye,AP
macropathological,JJ-TL
married,VBN
marinas,NNS
mazowsze,NP
massifs,NNS
mascara,NN
mapped,VBN
marred,VBN
marries,VBZ
magwitch's,NP$
madam,NN-TL
mandatory,JJ
marlene,NP
martyrdom,NN
maurice,NP
malnourished,JJ
masseur,NN
maritain's,NP$
marston,NP-TL
malmud,NP
manly,JJ
mahmoud,NP
marquess,NN-TL
materially,QL
machiavelli,NP
maximums,NNS
maynard,NP
maggie's,NP$
managing,VBG
manumitted,VBN
marmi,NP
machinists,NNS
materials-handling,JJ
marsha,NP
masking,NN
mandarin,NP
marxist-leninist,NP
mahayanist,NP
mature,VBP
mayflower,NP-TL
marvin,NNP
masterful,JJ
manometer,NN
mailbox,NN
manifesting,VBG
mantic,JJ
magi,NPS
marietta,NNP
market-oriented,JJ
mandamus,NN
marylanders,NPS
marcmann,NP
marty,NNP
maneuvers,NNS
maitres,FW-NNS-TL
mans,VBZ
majestically,QL
mathues,NP
many,JJ
marts,NNS
matrimony,NN
matheson,NP
mana,NN
manifestations,NNS
malden,NP-TL
mann,NP
mano,FW-NN
markdown,NN
madness,NN
majesty,NN
mallory,NP
malcolm,NNP
magna,NNP
margenau,NP
manners,NNS
maintained,VBD
maudlin,JJ
maximize,VB
majestic,JJ
marquette,NP
magistrates,NNS
manderscheid,NP
mare,NN
mailman,NN
mara,NNP
marshmallows,NNS
marc,NNP
manmade-fiber,JJ
markedly,RB
maladroit,JJ
mark,NNP
mart,NN-TL
marv,NP
maintenance,NN
make-work,JJ
maskers',NNS$
marx,NP
mary,NNP
matilda,NP
marcellus,NP
marrowbones,NNS
malraux,NP
mahzeer's,NP$
madhouse,NN
mankowski,NP
mansion's,NN$-TL
mannequin,NN
majesty's,NN$-TL
martinique,NP-NC
masonry,NN
manu,NP
marmon,NP
magwitch,NP
macisaacs,NP-TL
macromolecules,NNS-HL
mar.,NP
marlin's,NP$
mainframe,NN
madeleine,NP
margin,NN
margaretville,NP
major-league,JJ
maplecrest,NP
manipulators,NNS
marksmanship,NN
marcel,NP
malformed,JJ
maladaptive,JJ
mauling,VBG
madonna,NP
massachusetts',NP$
macaulay,NP
mauldin,NP
maligned,VBD
maids,NNS
make,VB
maddening,VBG
makeshift,JJ
matsyendra,FW-NN
matthew,NNP
malapropism,NN
matinals,FW-JJ
manila,NNP
maku,FW-NN
marcello,NP
mailer,NP
marine's,NN$
managements,NNS
marches,NPS
maddalena,NP
market-share,JJ
man-hours,NNS
marched,VBN
machine-gun-toting,JJ
marxist,NP
mavis,NP
magician,NN
maximizing,VBG
malizia,NNP
marubeni,NNP
markup,NN
magical,JJ
magnified,VBN
materials,NNS
mamma,NN-TL
machinery,NN
magnifies,VBZ
make-believe,NN
mausoleum,NN
massaging,VBG
mahua,NN
mastic,NN
malicious,JJ
mahone,NP
marshalling,VBG
maitland's,NP$
manes,NNS
maxim's,NP$
malmesbury,NP
manservant,NN
masons,NPS
madaripur,NP
maleness,NN
macromolecular,JJ-HL
madrigals,NNS
manse,NN
matter-of-factness,NN
madding,JJ-TL
manley's,NP$-TL
markel,NP
majority,NN
mathias,NP
marrying,VBG
maliciously,RB
mathematically,RB
macdonald,NNP
ma'am,NN
managua,NP
macklin's,NP$
marella,NP
manfred,NNP
majdan-tartarski,NP
match,VB
maye,MD
massuh,NN
march,NNP
manure-scented,JJ
marshal's,NN$
masquerade,VB
maris's,NP$
mayo,NP
magazine's,NN$
matters,NNS
manassas,NP
marked,VBD
mays,NP
mahler's,NP$
mazeroski,NP
macarthur,NP
masonic,JJ-TL
martyrs,NNS-TL
maples,NNS
marie-louise,NNP
mansions,NNS
manas,NP
martin's,NP$-TL
manual,JJ
manifest,VB
mathematician,NN
majored,VBN
malnutrition,NN
martin,NNP
marinating,VBG
market-based,JJ
maude's,NP$
machinegun,NN
majesterial,JJ
mathematical,JJ
manipulated,VBD
many-sided,JJ
mayor-nominate,NN-TL
macabre,JJ
mattresses,NNS
magnificent,JJ
maxim,NN
malaysia,NNP
marmalade,NN
manhood,NN
matriarch,NN
marskmen,NPS
marlin,NP
matching,JJ
matriculate,VB
matamoras,NP
manor,NN
marr's,NP$
markers,NNS-HL
marseilles,NP
maitre,FW-NN
masked,VBN
marum,NP
mack's,NP+BEZ-NC
mailed-fist-in-velvet-glove,JJ
maecker,NP
marriage,NN
marquet,NP
macrophages,NNS
malfunctioning,NN
manufactured,VBN
madonna's,NP$
maturational,JJ
macro-instructions,NNS
majdanek,NP
marketable,JJ
manufacturing,VBG
manufactures,VBZ
manufacturer,NN
maimed,VBN
madama,NP
marocaine,FW-JJ-TL
madame,NP
magazine,NN
maude,NP
maladjustment,NN
masterpieces,NNS
mahoney,NNP
massimo,NP
marshal,VB
master-race,NN
marlowe,NP
maelstrom,NN
managers,NNS
marshes,NNS
mantle,NN
maxwell,NNP
marshall,NNP
martinez,NP
marjorie,NP
magazines,NNS
matisses,NPS
mambo,NP
malraux's,NP$
malignancies,NNS
madagascar,NP
maurier,NP
magnetisms,NNS
marchin',NN
marcius,NP
marlowe's,NP$
magnetized,VBN
marlborough,NP
makeshifts,NNS
madrid,NP
maze,NN
masquerades,VBZ
manufacture,VB
matriculated,VBD
marr,NP
manufacturers,NNPS
mammals,NNS
masque,NP
mars,VBZ
manmade,JJ
manipulate,VB
mailed,VBN
marge,NNP
mantle's,NN$
maeterlinck,NP
machinelike,JJ
marshall's,NP$
marital,JJ
mantel,NN
made,VBN
marquis,NP
mavericks,NNS
masquerading,VBG
mantegna,NP
marginality,NN
maximum,NN
maturity,NN
martian,JJ
manzanola,NP
manuel,NP
mayor's,NN$
masu's,NP$
man-to-man,RB
maser,NP
malia,NP
manitoba,NP-TL
mails,NNS
marketplace,NN
maier,NP
make-up,NN
mannered,JJ
marionettes,NNS
mazda,NNP
macbeth,NP
maroon,JJ
manure,NN
magnates,NNS
marksman,NN
markdowns,NNS
maid's,NN$
maccabeus,NP
marinated,VBN
marking,VBG
masaryk,NP
marshaling,VBG
management's,NN$
mastoideus,NN
maryinsky,NP
mast,NN
matriarchal,JJ
mathematics,NN
mayonnaise,NN
macmillan\/mcgraw-hill,NNP
manhattan,NNP
massey-ferguson,NP
malposed,JJ
mankind's,NN$
matt,NP
margaret,NP
massachusetts,NNP
maureen,NP
marketwise,RB
magnificence,NN
matrix,NN
madrigaling,NN
macklin,NP
mailing,NN
madrigal,NN
mask,VB
maitland,NP
mash,NN
mackinack,NP-TL
masu,NP
maxentius,NP-TL
mass,NNP
mah-jongg,NN
masquers',NNS$
mattathias,NP
mayans,NPS
