term,tag
mournful,JJ
momentum,NN
mollified,VBN
mocked,VBD
motivating,VBG
molding,NN
mounds,NNS
mor,AP
mop,NN
money-making,NN
mosaic-like,JJ
moi,FW-PPO
moods,NNS
mom,NN-TL
mob,NN
modifying,VBG
moody,NNP
motorists',NNS$
modifications,NNS
moire,NN
mother-in-law,NN
mosquito,NN
moccasins,NNS
mosques,NNS
month-long,JJ
morocco-bound,JJ
mosquitoes,NNS
motive,NN
modernize,VB
mon-fay,NP
momentary,JJ
moderates,NNS
mood,NN
moon-round,JJ
moslem,NNP
moon,NNP
mossberg's,NP$
moos,NP-TL
moderated,VBN
moot,JJ
monogamy,NN
motoring,VBG
moliere's,NP$
montedison,NN
monetary,NNP
mounts,NNS
monologist,NN
mooncursers,NNS
mosquito-plagued,JJ
montero,NP
moored,VBD
modernity,NN
months,NNS
mo.-based,JJ
moosilauke,NP-TL
modal,JJ
mossberg,NP
more-advanced,JJ
mommy,NP
montpelier,NP
moontrack,NN
momma,NP
motor-home,NN
moderating,VBG
mon-columbia,NP
mondays,NRS
morgart,NP
mollify,VB
motors',NNS$-TL
movingly,RB
mountains,NNS-TL
mornings,NNS
motel-keepers,NNS
motherly,JJ
moravian,JJ
moleculon,NNP
monarque,FW-NN-TL
mother-introject,NN
money-fund,NN
money-handling,NN
mouthed,VBD
morningstar,NP
monopoly,NN
monic,JJ
morocco,NP
mopping,VBG
monastic,JJ
morton's,NP$
morning-glory,NN
momentarily,RB
momoyama,NP
moved,VBD
moors,NNS
moll,NP
mon-goddess,NP
mold,NN
mole,NN
monopolists,NNS
moment's,NN$
monilia,NP
mortimer,NNP
monitors,NNS
mobcaps,NNS
mock,JJ
monday,NNP
monmouth,NP
models,NNS
moller,NP
mourned,VBD
moneys,NNS
mobutu,NP
morikawa,NP
modules,NNS
moonlight,NN
mosaics,NNS
mommy's,NP$
mobilized,VBN
motion-pattern,NN
