term,tag
polybutenes,NNS
postulate,VB
post-mortem,NN
postgraduate,JJ
pondering,VBG
pompano,NP-TL
powdered,VBN
portfolio-maker,NN
postcards,NNS
poultice,NN
positively,RB
population,NN
polarized,VBN
possiblities,NNS
pointers,NNS-TL
potpourri,NN
polishing,VBG
poisoning,VBG
powers,NNS
poland,NNP
polycrystalline,JJ
portsmouth,NP
poverty-stricken,JJ
polemical,JJ
polemic,NN
portraits,NNS
poisons,NNS
pomp,NN
politicos,NNS
ponder,VB
popish,JJ-TL
power-hungry,JJ
poppyseed,NN
polarization,NN
potential,JJ
poster,NN
populous,JJ
post-world,JJ
polka-dotted,JJ
portia,NP
postmaster,NN-TL
poly-unsaturated,JJ
populate,VB
polaris,NP
polyelectrolytes,NNS
pockmanster's,NP$
polyethylene,NN
potency,NN
post-dispatch,NP
popularity,NN
pores,NNS
points,VBZ
pocket's,NP$
polypropylene,NN
pope,NN-TL
pompously,RB
powicke,NP
pozzatti,NP
pops,NP
polemics,NNS
pocketed,VBN
portfolio,NN
pottawatomie,NP-TL
postulates,NNS
polyisocyanate,NN
politics-ridden,JJ
postulated,VBN
polled,VBN
pogroms,NNS
policing,VBG
podger's,NP$
potables,NNS
pocket,NN
pope's,NN$
poisoned,VBD
pouches,NNS
poling,VBG
postponing,VBG
pohly,NP
polyphosphates,NNS
potent,JJ
powder,NN
portrait,NN
posse,NN
powerhouse,NN
pocketbooks,NNS
postponement,NN
poorer,JJR
possum-hunting,NN
positivism,NN
polluters,NNS
polyesters,NNS
poems-in-drawing-and-type,NNS
portant,FW-VB
point,VB
pow,NN
pot,NN
pontificates,VBZ
pop,NNP
pomham,NP
pole,NN
ponchielli,NP
polo,NN
pod,NP
poe,NP
pontiff,NP
postmasters,NNS
poem,NN
pocketbook,NN
polka,NN
poured,VBD
post-independence,JJ
pont's,NP$
pompousness,NN
poet,NN
policy-making,JJ
po,NP-TL
pounds',NNS$
podgers,NPS
ponoluu,NP
po',NP
politician,NN
poltawa,NP
post-serialism,NP
polls,NNS
poured-in-place,VBN
policies,NNS
poshest,JJT
post-inaugural,JJ
polymer,NN
portwatchers,NNS
pound,NN
portugal,NNP
pontissara,NP
portray,VBP
polaroid,NP
poetic,JJ
potentially,RB
powell,NP
pony's,NN$
pontiac,NP-TL
powwow,NN
portal,NN
pompeii's,NP$
potentials,NNS
postmark,NN
poultry,NN
posey,NP
possessed,VBD
poplar,NN
poetry-and-jazz,NN
position,NN
possesses,VBZ
pollen,NN
power-seek,NP
poach,VB
portland's,NP$
poet's,NN$-TL
pouilly-fuisse,NP
potentiality,NN
pohl,NP
polish,JJ
portrayed,VBN
pool-side,NN
porch,NN
postal,JJ
politburo,NP
pompous,JJ
poises,NNS
portents,NNS
poised,VBN
pompeii,NP
polymyositis,NN
power-starved,JJ
pooh-poohed,VBD
postmaster's,NN$-TL
poor-white-trash,NN
ponds,NNS
posed,VBD
possible,JJ
possibly,RB
politely,RB
polygynous,JJ
poses,VBZ
possessive,JJ
policemen's,NNS$-TL
pounds,NNS
postcard,NN
politico-sociological,JJ
porous,JJ
poland's,NP$
poetics,NN-TL
polymers,NNS
popular,JJ
portuguese,JJ
polar,JJ
policy-makers,NNS
portly,JJ
pollock's,NP$
polynomial,JJ
poitrine's,NP$
poseurs,NNS
porta,NP
potentiometer,NN
poll,NN
poor-mouth,RB
polluted,VBN
pounding,VBG
polyisobutylene,NN
pondered,VBD
porter,NNP
porridge,NN
poets,NNS
power,NN
pouring,VBG
pose,VB
poise,NN
polk's,NP$
poignant,JJ
poppies,NNS
posterity,NN
post,NN
powerplants,NNS
portico,NN
powered,VBN
pockets,NNS
pollution,NN
polished,VBD
political,JJ
point-blank,RB
potemkin,NP
pocasset,NP
polishes,NNS
portrayal,NN
pop'lar,JJ
pointless,JJ
polyanka,NP
police-dodging,NN
ponce,NP-TL
potemkin's,NP$
polychemicals,NNS-TL
politeness,NN
poirot,NP
pottery,NN
pounded,VBD
polytonal,JJ
poetry's,NN$-TL
potassium,NN
polyester,NN
porting,VBG
posterior,JJ
powerfully,RB
post-attack,JJ
possemen,NNS
poldowski,NP
porches,NNS
posted,VBD
positivist,NN
portions,NNS
politic,JJ
postures,NNS
politically,RB
powerless,JJ
politico,NN
possessor,NN
postscript,NN
poussin,NP
pokeneu,FW-NN
porter's,NP$
politics,NNS
poark,NN
posting,VBG
postmen,NNS
poring,VBG
post-census,JJ
politicians,NNS
porosity,NN
potsdam,NP-TL
poor,NNP
pouted,VBD
potentialities,NNS
polite,JJ
polynomials,NNS
polity,NN
podium,NN
pored,VBD
posters,NNS
pool,NN
poussin's,NP$
potato,NN
pork-barrel,NN
potters,NNS
poplin,NN
portion,NN
polyisocyanates,NNS
pool-equipment,NN
pods,NNS
potboiler,NN
