term,tag
contrasted,VBN
combustibles,NNS
counterman,NN
coltish,JJ
corne,NP
corrigan,NNP
constellations,NNS
corny,JJ
constricted,VBD
corns,NNS
contents,NNS
corbin,NP
cottages,NNS
convenient,JJ
communicative,JJ
connelly,NP
cotillion,NN
coldness,NN
confabulated,VBN
correlating,VBG
conducive,JJ
concedes,VBZ
consomme,NN
committing,VBG
corder,NP
court-appointed,JJ
conceded,VBD
counter-escalation,NN
coil,NN
coin,NN
constancy,NN
consumed,VBD
competitors,NNS
consummate,JJ
consumer,NN
consumes,VBZ
confederation,NNP
cortico-fugal,JJ
commemorating,VBG
contacted,VBN
confabulations,NNS
colors,NNS
convenient-type,JJ
cousins,NNS
commence,VB
commandment,NN
cougar,NNP
controller's,NN$
codfish,NN
columbines,NNS
continuity,NN
compounded,VBN
convulsed,VBD
coast,NNP
congruent,JJ
cordier's,NP$
congealed,VBN
considerate,JJ
comply,VB
covering,VBG
coles,NP
collusion,NN
commercialization,NN
consanguineously,RB
complimenting,VBG
colee,NP
conant,NP
concretistic-seeming,JJ
cohorts,NNS
consummation,NN
condensed,VBN
coleridge,NP
corrupt,JJ
combustion,NN
connective,JJ
continually,RB
cooperation,NN
conceptual,JJ
co.,NNP
confusion,NN
conflagration,NN
contamination,NN
cousin,NN
convertible,JJ
college's,NN$-TL
cop,NN
cow,NN
corton-charlemagne,NNP
coy,JJ
cox,NP
corporeality,NN
consonantal,JJ
coe,NP
cod,NN
conceits,NNS
contribution,NN
com,VB
con,JJ
confidences,NNS
council's,NN$-TL
confide,VB
condescending,VBG
comprehension,NN
constructively,RB
companionway,NN
conference,NNP
contestants,NNS
corrugations,NNS
commonplaces,NNS
cockroaches,NNS
condemned,VBD
confident,JJ
communion,NN
cowboy's,NN$
coughlin,NP-TL
corollaries,NNS
counterattack,NN
containers,NNS
concerning,IN
coherent,JJ
confinement,NN
co-owner,NN
convening,NN
commerce,NN
co-cola,NP
contemplated,VBN
contingencies,NNS
contemplates,VBZ
colcord,NP
confreres,NNS
cons,NNS
congratulation,NN
couplers,NNS
conditioned,VBN
cone,NN
cong,NP
comparative,JJ
conditioner,NN
colosseum,NP
conn,NNP
constitutions,NNS
containing,VBG
cools,VBZ
complex,NN
colour-prints,NNS
contaminate,VB
colonies,NNS
convictions,NNS
competency,NN
counterparts,NNS
constricting,JJ
confiding,VBG
constrictors,NNS
collated,VBN
condiments,NNS
co-optation,NN
compartments,NNS
copernican,JJ
comenico,NP
contact,NN
coleridge's,NP$
corporate,JJ
consciousness,NN
councilman,NN-TL
convivial,JJ
collars,NNS
cornell,NP
counter-moves,NNS
cognac,NN
collections,NNS
cowhand,NN
completely-restored,JJ
cost-of-living,NN
conciliator,NN
composer's,NN$
communese,NP
cosmical,JJ
convalescing,VBG
coarseness,NN
cooler,JJR
contradict,VB
cossacks,NPS
cooing,VBG
court's,NN$
cooled,VBN
cowardice,NN
congdon,NP
collarbone,NN
cowrtiers,NNS
coerce,VB
consultants,NNS
comest,VB
constables,NNS
contests,NNS
contaminating,VBG
confusing,VBG
congratulate,VB
cooper,NNP
collect,VB
comtes,NNP
companions,NNS
comments,VBZ
contributing,VBG
cooped,VBN
colloquy,NN
consummately,RB
convict,NN
cortical,JJ
cord,NN
core,NN
columbus,NNP
corn,NN
confluent,JJ
confer,VB
cork,NN
corp,NNP
confrontation,NN
compleated,VBN
confusin',VBG
cowboy,NN
conceal,VB
coral,NN
constituting,VBG
collett,NP
coronado,NP-TL
costive,JJ
commit,VBP
conformations,NNS-HL
considerations,NNS-HL
consulting,NN
complaints,NNS
controversialists,NNS
consummated,VBN
coastal,JJ
cones,NNS
communists,NNS
counter-efforts,NNS
compression,NN
connote,VB
constantly,RB
corporeal,JJ
collimated,VBN
conservation,NN
contusions,NNS
converse,NN
conclusively,RB
cohnfidunt,JJ
coble,NP
comprehending,VBG
continuance,NN
congratulations,NNS
contradistinction,NN
compositional,JJ
conformists,NNS
complications,NNS
coverings,NNS
cosmos,NN
communize,VB
conserves,VBZ
computing,NN
coolidges',NPS$
covert,JJ
covers,VBZ
commuting,VBG
constructed,VBN
courtesan,NN
commercials,NNS
contrarieties,NNS
conferring,VBG
consumer's,NN$
collyer,NP-TL
coning,VBG
convincing,VBG
concurrent,JJ
comely,JJ
coup-proof,JJ
congested,VBN
continentally,RB
coulomb,NP
cottonseed,NN
concorde,FW-NN-TL
cohesion,NN
conferred,VBN
constellation's,NN$
coach,NN
corps,NNP
consul,NN
computation,NN
coudn,MD*
commentaries,NNS-TL
coach's,NN$
comus,NP
counter-attack,NN
compensate,VB
coop,NN
conquering,VBG
consolidation,NN
cochannel,NN
congregation,NN
cook,NN
corp.,NNP
cool,JJ
cooks,NNS
couches,NNS
corinth,NP-TL
couched,VBD
coincidences,NNS
cooke,NP
counterrevolutionary,JJ
colles,FW-JJ
collage,NN
coalition,NN
cost,NN
comforting,VBG
cosy,JJ
constitution,NNP
continence,NN
couve,NP
coppery,JJ
commensurate,JJ
cocao,NN
collateral,NN
cos.,NNP
concepts,NNS
conformation,NN
contemplate,VB
coloring,NN
congestion,NN
combatant,JJ
constructive,JJ
comptroller,NN-TL
coerced,VBN
commonly,RB
colonna,NP
contingency-fee,JJ
conveniently,RB
country's,NN$
confidentiality,NN
colloquial,JJ
connivance,NN
coinciding,VBG
contradictions,NNS
conventional-type,JJ
confounded,VBD
cooperates,VBZ
complaisant,JJ
coalesce,VB
contrite,JJ
colossians,NPS-TL
codified,VBN
cooperated,VBN
commissioner,NN-TL
consoled,VBD
conductor,NN
colmer's,NP$
consoles,NNS
commissioned,VBN
co-educational,JJ
collision,NN
confucius,NP
copernicus',NP$
congressional,JJ
co-workers,NNS
corrupted,VBN
concocted,VBN
confused,VBN
concierge,NN
corrupter,NN
council,NN
confuses,VBZ
counting,VBG
conversely,RB
complainant,NN
coyotes,NNS
cohesively,RB
concertmaster,NN
coleman,NNP
concededly,RB
cocktail,NN
courtenay,NP
coolidge's,NP$
conscripted,VBN
countin',VBG
commodity,NNP
cooperman,NP
corona,NN
cosmology,NN
computer-services,NNS
conquests,NNS
constituents,NNS
colt,NN
cotten,NP
company-paid,JJ
course,NN
colh,NN
cold,NN
consolidating,VBG
constituted,VBD
courthouse,NN
conquerors,NNS
coordinates,NNS
coaching,NN
constitutes,VBZ
collegians,NNS
consequential,JJ
coordinated,VBN
coincidental,JJ
correspondence,NN
conveying,VBG
conversations,NNS
courageously,RB
col.,NN-TL
compelled,VBN
cooling-heating,JJ
courtship,NN
contrivances,NNS
concerto,NN
concerti,NNS
corners,NNS
concerts,NNS
concertina,NN
colavito,NP
conventions,NNS
convalescence,NN
counteract,VB
compulsives,NNS
complection,NN
concur,VB
colorliner,NNP
collisions,NNS
contained,VBN
condemns,VBZ
cobb,NP
committeemen,NNS-TL
coolers,NNS
complimented,VBN
cowling,NN
coffers,NNS
complicated,JJ
counteracted,VBD
commonwealths,NNS
composer-pianist-conductor,NN
contemplation,NN
councilwoman,NN-TL
collapsing,VBG
contented,VBN
corroborating,VBG
collector's,NN$-TL
concertos,NNS
comprised,VBD
commissioners,NNS-TL
common-law,NN
comprises,VBZ
corporations,NNS
constructing,VBG
corinthian,JJ
convent,NN
cortically,RB
cooling,VBG
convention,NNP
cost-effective,JJ
coulson,NP
courier,NN-TL
cope,VB
continuous,JJ
confabulation,NN
cornwall,NP
cops,NNS
copp,NP
corning,NP
court-length,JJ
copy,VB
coefficients,NNS
cocktails,NNS
conn.,NNP
corruptible,JJ
coats,NNS
counselor,NN
commends,VBZ
companionable,JJ
coconut,NNP
considerably,RB
correction,NN
confessed,VBD
contortion,NN
conspiracy,NN
comedian,NN
congo's,NP$
confesses,VBZ
conversion,NN
colonels,NNS
coliseum,NN
connell,NP
converged,VBD
coincide,VB
convulsive,JJ
collapsed,VBD
commonplace,JJ
conlow,NP
comings,NNS
connall,NP
compress,VB
cost-raising,JJ
colorama,NP
connor,NP
contrasts,VBZ
coveted,VBN
conspicuous,JJ
cocopalm,NN
considered,VBN
constable,NP
cowpuncher,NN
cortex,NN
conservatively-cravated,JJ
cobra,NN
convoy,NN
core-jacket,NN
contemporary,JJ
countrey,NN
concurs,VBZ
commissary,NN
corner,NN
conduction,NN
contract-negotiation,NN
considerable,JJ
coaxing,VBG
commutator-like,JJ
coagulating,VBG
commies,NPS
contracts,NNS
condemning,VBG
counsel,NN
countered,VBD
comend,VB
complex-valued,JJ
conjunction,NN
corticotropin,NN
consist,VBP
colossus,NN-TL
could've,MD+HV
communicated,VBN
comanche,NP
concert,NN
coletta,NP
connections,NNP
college,NNP
college-bowl,NN
collects,VBZ
concern,NN
cost-benefit,JJ
commutation,NN
compounds,NNS
configurations,NNS
commitments,NNS
cotton-growing,JJ
complexion,NN
compilations,NNS
commando-trained,JJ
cosec,NN
corridors,NNS
communicators,NNS
co-signers,NNS
connoisseurs,NNS
coolheaded,JJ
countenance,NN
concentrate,VB
comeback,NN
comb,NN
come,VB
coupons,NNS
concentrated,VBD
congregations,NNS
condensing,VBG
contract,NN
columnist,NN
concentrates,VBZ
comet,NN
comes,VBZ
comer,NN
cornered,VBN
color,NN
continuation,NN
compels,VBZ
colony,NNP
colon,NN
couldn't,MD*
comprehend,VB
cokes,NPS
considers,VBZ
considering,VBG
combines,NNS
companionship,NN
co-opting,VBG
conceptualization,NN
concede,VBP
coupe,NN
collided,VBD
combined,VBN
constituencies,NNS
compensatory,JJ
cords,NNS
confessions,NNS-TL
column-shaped,JJ
corduroys,NNS
combatted,VBN
coughing,NN
coccidiosis,NN
constantinople,NP-TL
colo.,NNP
countless,JJ
considerin',IN
cocu,FW-NN
college-oriented,JJ
co-ordination,NN
compile,VB
conveyance,NN
coco,NN
constituency,NN
cock,NN
coolest,JJT
compensations,NNS
conferences,NNS
coupled,VBN
confucian,NP
contrive,VB
commander,NN
couples,NNS
coupler,NN
converts,NNS
commanded,VBN
compatriots,NNS
court-ordered,JJ
confidant,NN
coarsely,RB
compiling,VBG
coconuts,NNS
coroner's,NN$
coworkers,NNS
constriction,NN
contouring,VBG
cognizance,NN
companion,NN
constraining,VBG
conductors,NNS
corpulence,NN
collective-bargaining,JJ
complained,VBD
coste,VB
constitutional,JJ
costs,NNS
congressmen,NNS
components,NNS
coordinate,VB
constantino,NP
convened,VBD
consisted,VBD
constructional,JJ
composing,VBG
co-author,NN
comradeship,NN
contesting,VBG
complements,NNS
conferees,NNS
counteracting,VBG
co-ordinates,VBZ
costaggini's,NP$
considerately,RB
countrywide,JJ
coaxial,JJ
confined,VBN
correcting,VBG
co-ordinated,VBN
communiques,NNS
coffee-house,NN
conversing,VBG
collective,JJ
conducts,VBZ
collapsible,JJ
conditional,JJ
competition,NN
cowboys,NNS
composers,NNS
colfax,NP-TL
colloidal,JJ
confirm,VB
colonial,JJ-TL
conservative,JJ
colchicum,NN
corrosive,JJ
compulsion,NN
copings,NNS
cocteau,NP
contingent,NN
confided,VBN
communicate,VB
coosie's,NN$
cottonmouth,NN
cowessett-east,NP
courcy,NP
comparison,NN
conducting,VBG
confederations,NNS
consumptive,JJ
cornucopia,NN
copywriter,NN
congressman's,NN$
conceals,VBZ
concentrations,NNS
cosmopolitanism,NN
commingled,VBN
coupon,NN
communication,NN
cowhide,NN
community's,NN$
conceptually,RB
co-occurring,VBG
co-ops,NNS
congeniality,NN
cold-blooded,JJ
computer-assisted,JJ
conciseness,NN
continents,NNS
commercants,FW-NNS-TL
corso,NP
colmer,NP
corsi,NP
coups,NNS
cottage,NN
commissioner's,NN$-TL
cole's,NP$
coloreds,NNS
coupal,NP
coolnesses,NNS
comics,NNS-TL
condemnatory,JJ
cornmeal,NN
conqueror,NN
contributors,NNS
contributory,JJ
collinsville,NP
coral-colored,JJ
cockeyed,JJ
controlled,VBN
commission-controlled,JJ
collared,VBN
collie,NN
completeness,NN
compel,VB
cotter's,NP$
correggio,NP
contemporaries,NNS
contend,VB
coherence,NN
conspiracies,NNS
congress,NNP
contradicted,VBN
cove,NN-TL
colicky,JJ
courtly,JJ
coverage,NN
combat-inflicted,JJ
conclusive,JJ
connotations,NNS
condensation,NN
consternation,NN
congregationalists,NPS
collegiate,JJ-TL
cornell-dubilier,NP
cores,NNS
colleges,NNS
consider,VB
consciences,NNS
concept,NN
cooperative,JJ
collaborated,VBD
coolidge,NP
cobblestones,NNS
confidential,JJ
counterproposal,NN
cotran,NNP
coloured,VBN
corollary,NN
coyness,NN
constant-temperature,NN
condition,NN
conjugating,VBG
confederates,NNS
consultant,NN
coxcombs,NNS
cockatoo,NN
cookies,NNS
composers',NNS$
colossal,JJ
conscience,NN
consumers,NNS
corked,VBN
coroner,NN
colonists,NNS
consumer-driven,JJ
company-wide,JJ
contrast,NN
contractors',NNS$
couperin,NP
compresses,NNS
compilation,NN
component,NN
continuingly,RB
combating,VBG
condenser,NN
compressed,VBN
concluding,VBG
corniest,JJT
colored,VBN
conviction,NN
compliance,NN
collingwood,NP
common-sense,NN
conditioning,NN
cookfire,NN
cowardly,JJ
courtier,NN
cosmetic,JJ
conspiratorial,JJ
co-ordinating,VBG
contemplating,VBG
corn-buying,JJ
coatings,NNS
coercion,NN
conventional,JJ
composure,NN
contains,VBZ
comparing,VBG
correspondents,NNS
conformational,NN
commences,VBZ
company,NN
corrected,VBN
commenced,VBD
controlling,VBG
compressing,VBG
coyote,NN
confessionals,NNS
conyers',NP$
concerto's,NN$
compound-engine,NN
concessionaire,NN
compare,VBP
cosmological,JJ
correctness,NN
conspire,VB
contradicts,VBZ
corrette,NP
comin',NN
cows,NNS
concordant,JJ
convection,NN
condemn,VB
copeland,NP
court,NN
coosa,NP-TL
cosily,RB
comfort,NN
conference's,NN$
coeds,NNS
cornfield,NN
cost-sharing,NN
confounding,VBG
copiously,RB
communicating,VBG
countryside,NN
corkscrew,NN
conveniences,NNS
cowpony,NN
coming,VBG
concentrating,VBG
compulsory,JJ
contrived,VBN
coax,VB
congregationalism,NP-TL
cooperatives,NNS-TL
coat,NN
courteously,RB
coal,NN
courbet,NP
counter-balanced,JJ
congregationalist,NP
connotation,NN
committee,NNP
committed,VBN
concentric,JJ
computer-aided,JJ
co-chairmen,NNS
comedie,FW-NN-TL
co-ordinate,VB
conjugation,NN
corner-posts,NNS
conformist,NN
colleague,NN
consorted,VBD
consign,VB
commodore,NNP
compound,NN
communities,NNS
complain,VBP
coping,VBG
courses,NNS
colder,JJR
contiguous,JJ
compson,NP
countrymen,NNS
connect,VB
consonance,NN
convicting,VBG
congenial,JJ
compounding,VBG
cost-cutting,JJ
corporal,NN-TL
constantin,NP
commits,VBZ
combed,VBD
cockpit,NN
cornstarch,NN
cookie,NN
coastline,NN
coiffure,NN
contractor's,NN$
co-operated,VBD
computers,NNS
concessionaires,NNS
conducted,VBN
consequence,NN
contingency,NN
corrupting,VBG
co-operates,VBZ
corrugated,VBN
copper,NN
consultations,NNS
contender,NN
colombia,NP
contended,VBN
conventionalized,VBN
colts,NNS-TL
coasts,NNS
construct,VB
contra,NNP
conspirators,NNS
conduit,NN
cowbirds',NNS$
contradictorily,RB
consult,VB
consonant,JJ
convinced,VBN
conventionality,NN
compartment,NN
compliments,NNS
condolences,NNS
coleco,NNP
contrary,NN
contendere,FW-VB-NC
cooper's,NP$
corn-belt,NN
contraception,NN
coolant,NN
committment,NN
comrades,NNS
cognizant,JJ
conjugate,NN
concentration,NN
confirms,VBZ
cowman,NN
constructions,NNS
commotion,NN
commemorates,VBZ
couch,NN
comportment,NN
conscription,NN
comprehended,VBD
commentary,NN-TL
contractual,JJ
complementing,VBG
coronaries,NNS-HL
corazon,NNP
corrupts,VBZ
covet,VB
coincides,VBZ
coves,NNS
court-packing,NN
coincided,VBD
consanguineous,JJ
coolidges,NPS
contracted,VBD
commissions,NNS
converge,VB
co-operative,JJ-TL
contorted,VBN
costing,NN
completion,NN
cousins',NNS$
copyright,NN
conning,VBG
competently,RB
convoluted,VBN
congestive,JJ
columns,NNS
cost-plus,NN
cott,NP
compiled,VBN
consanguinity,NN
consecration,NN
courage,NN
comiskey,NP
compass,NN
combinations,NNS
commiserate,VB
compiler,NN
covetousness,NN
coahr,NN
continuum,NN-HL
contagious,JJ
co-operate,VB
common,JJ
cold-bloodedly,RB
compressibility,NN
courteous,JJ
corporation's,NN$
consciously,RB
colonists',NNS$
coal-railroad,NN
cowhands,NNS
collectively,RB
contour,NN
counterchallenge,VB
colcord's,NP$
consecutive,JJ
conditions,NNS
corruption,NN
compliment,NN
consonants,NNS
complementary,JJ
complement,VB
confiscated,VBN
conservationist,NN
competent,JJ
collaborators,NNS
colonus,NP
come-uppance,NN
conceptuality,NN
connection,NN
context,NN
conversion-by-renovation,NN
cowley,NP
combinable,JJ
consume,VB
composting,NN
corresponds,VBZ
community,NN
coincidence,NN
contras,NNPS
courtrai,NP
complied,VBD
connexion,NN
coloratura,NN
corelli,NP
consuming,VBG
confessional,NN
conveyor,NN
convicted,VBN
contentedly,RB
coarse,JJ
cone-sphere,NN
collaborator,NN
conjugated,VBN
combatants,NNS
collectible,JJ
compromises,NNS
coahse,NN
compromised,VBN
connally,NP-TL
consulate,NN
conception,NN
coventry,NP
corrode,VB
consular,JJ
coyly,RB
concertante,FW-JJ-TL
concurrently,RB
costly,JJ
cometary,JJ
comport,VB
cooch,NP
colt's,NP$
coniston,NNP
confining,VBG
collins',NP$
coca-cola,NNP
convair,NP
communal,JJ
cost-accounting,NN
copying,VBG
composition,NN
conflict,VBP
commune,NN
co-star,NN
comprehensive,NNP
contrition,NN
contractors,NNS
confines,NNS
comas,NNS
congregated,VBD
commoners,NNS
consistence,NN
coachmen,NNS
concrete,JJ
consistency,NN
copes,VBZ
comprise,VB
countian,NN
coup,NN
competitive,JJ
coxon,NNP
conneaut,NP
cocky,JJ
comprehensively,QL
constrictor,NN-HL
continent,NN
constable's,NP$
conjured,VBD
corroborated,VBD
conclusions,NNS
contractor,NN
coal-black,JJ
conjures,VBZ
courtney,NP
cordon,FW-NN
complaint,NN
complains,VBZ
conformed,VBN
couple,NN
condemnation,NN
conscript,NN
commemorated,VBN
colonials,NNS
competitively,RB
contraptions,NNS
confidentially,RB
cognitive,JJ
cogs,NNS
confront,VB
commanders,NNS-TL
compulsivity,NN
coarsened,VBN
consensus,NN
communications,NNPS
continue,VBP
confinements,NNS
continuo,FW-JJ
composites,NNS
coexistent,JJ
costaggini,NP
composer,NN
collectors,NNS
coddington,NP
columnists,NNS
coney,NP-TL
coward's,NP$
co-developers,NNS
cortege,NN
contacts,NNS
competitions,NNS
connecting,VBG
cop-killer,JJ
colorado's,NP$
convulsions,NNS
commentator,NN
contrasting,VBG
costlier,JJR
continuing,VBG
costumes,NNS
conversant,JJ
cochran,NP
concealed,VBN
consolation,NN
corestates,NNP
costumed,VBN
concretely,RB
constraint,NN
coexist,VB
completing,VBG
coureurs,FW-NNS
conciliatory,JJ
congressman,NNP
complimentary,JJ
consequently,RB
conserving,VBG
computational,JJ
colorado,NNP
conquest,NN
commanding,VBG
controversies,NNS
conscientious,JJ
contributor,NN
covertly,RB
conceivably,RB
cow's,NN$
consultation,NN
conceivable,JJ
conseil,FW-NN-TL
confessing,VBG
cologne,NP
committee's,NN$
coldest,JJT
collapses,VBZ
compactly,RB
commercialism,NN
corkscrews,NNS
corsage,NN
coast-to-coast,NN
continuously,RB
coriolanus,NP-TL
color-tv,NN
constant,JJ
cover,VB
congruence,NN
consigned,VBD
coordinator,NN
consulted,VBD
concealment,NN
cotton,NN
codes,NNS
coughlin's,NP$
commonest,JJT
cohesive,JJ
condescension,NN
conceptions,NNS
contenting,VBG
coded,VBN
confine,VB
cowhand'd,NN+MD
conscionable,JJ
compagnie,FW-NN-TL
conventionally,RB
colvin's,NP$
cobblestone,NN
copernicus-the-astronomer,NP
counterpointing,VBG
cobbler's,NN$
correlated,VBN
complicating,VBG
constance,NP
cooked,VBN
conjugal,JJ
code,NNP
commoner,JJR
cobalt,NN
contributions,NNS
cody,NP
compact,NN
copernicus,NP
compose,VB
corroding,VBG
concerned,VBN
compost,NN
contours,NNS
connecticut's,NP$
confirmation,NN
colman,NP
countriman,NN
continues,VBZ
coffeecup,NN
continued,VBD
cowessett,NP
compassionate,JJ
comforts,NNS
concluded,VBD
compensated,VBN
conjunctions,NNS
compensates,VBZ
concludes,VBZ
coated,VBN
copenhagen,NP
coltsman,NP-TL
"code,dtf",NN
concessions,NNS
colonel,NN-TL
conant's,NP$-HL
consistently,RB
collins,NNP
counterbalancing,VBG
cozy,JJ
commercial,JJ
consideration,NN
confiscating,VBG
coverlet,NN
convert,VB
coops,NNS
communicational,JJ
contradiction,NN
coates,NP
comminge,VBG
commendable,JJ
continuities,NNS
courting,VBG
composed,VBN
confessor,NN
complying,VBG
confession,NN
colony's,NN$
congolese,JJ
composes,VBZ
copybooks,NNS
confidence,NN
consumption,NN
congratulated,VBN
covington,NP
contentment,NN
collonaded,JJ
cosmo,NP
compatriot,NN
cobalt-60,NN
conditioners,NNS
concert-disc,NP
cooperate,VB
connie,NP
commandeering,VBG
corpuscular-radiation,NN
consort,NP
convocations,NNS-TL
contagion,NN
conformity,NN
coffin,NN
control,NN
confidante,NN
coincident,JJ
corpuscular,JJ
coolness,NN
counterpoint,NN
contempt,NN
counterfeit,JJ
commonness,NN
colorful,JJ
courtiers,NNS
comedy,NN
cobwebs,NNS
colonnaded,JJ
collection,NN
conestoga,NP
conchita,NP
communicator,NN
cost-finding,JJ
counterbalanced,VBN
computations,NNS
counter,NN
correspond,VB
corral,NN
commodities,NNS
cote,NNP
counted,VBD
colonnade,NN
coolly,RB
competing,VBG
cow-people,NNS
contriving,VBG
cortico-hypothalamic,JJ
comma,NN
costume,NN
converting,VBG
contaminated,VBN
complicate,VB
compulsions,NNS
cotty,NP
contemplative,JJ-HL
covered,VBD
conformance,NN
colonel's,NN$
contention,NN
cowering,VBG
commended,VBD
counter-clockwise,RB
courtroom,NN
coriander,NN
countries,NNS
concave,JJ
congregate,VB
conservatism,NN
cocoon,NN
constraints,NNS
commonwealth,NNP
conceiving,VBG
cost-billing,NN
completions,NNS-TL
colefax,NP
constitute,VBP
corticosteroids,NNS
conelrad,NN
confess,VB
conflict's,NN$
conpired,VBN
coed,NN
completely,RB
comique,FW-JJ-TL
conservatives,NNS
conflicts,NNS
convincingly,RB
compositions,NNS
comrade,NN
corrosion,NN
computer-system-design,JJ
compatability,NN
compote,NN
could,MD
compulsive,JJ
counterpart,NN
conversation,NN
codetermines,VBZ
confrontations,NNS
comedie's,NP$
co-founded,VBD
collagen,NN
confuse,VB
congo,NP-TL
collages,NNS
corault,NP
covenants,NNS
courter,NNP
courted,VBN
co-op,NN-TL
consoling,VBG
contel,NNP
completed,VBD
constituent,NN
comported,VBD
completes,VBZ
coughed,VBD
congenital,JJ
colleagues,NNS
correlate,VB
contribs,NNS
compeyson,NP
conscious,JJ
commandant,NN
compensation,NN
counter-successes,NNS
coronation,NN-TL
collecting,NN
coalesced,VBD
cohen,NP
comfortable,JJ
coalesces,VBZ
comfortably,RB
countryman,NN
constrained,VBN
complete,VB
contraceptives,NNS
constantinos,NP
concerns,NNS
communicator's,NN$
contrary-to-reality,JJ
co-ordinator,NN
combat-tested,JJ
cozen,NN-TL
competence,NN
conniver,NN
cosby,NNP
conservative-liberal,JJ
combat,VB
collaboration,NN
courtesy,NN
congregational,JJ-TL
connected,VBN
counterbalance,NN
co-chairman,NN
consequences,NNS
consorting,VBG
collosal,JJ
contemptuous,JJ
courtliness,NN
colzani,NP
contour-obliterating,JJ
communisn,NN-TL
communism,NN
concurred,VBD
conciliate,VB
combs,NP
controls,VBZ
corduroy,NN
cohesiveness,NN
communist-type,JJ
combo,NNP
communist,NNP
combe,NP
cockpits,NNS
commendation,NN
copyrights,NNS
contraband,NN
coordinating,VBG
computerize,VB
conservatory,NN
colorin',NN
committees,NNS
contemptible,JJ
cotter,NN
coalescence,NN
comprising,VBG
coaxed,VBN
co-extinction,NN
contain,VBP
concentration-camp,NN
conversions,NNS
conform,VB
computed,VBN
correlations,NNS
computes,VBZ
computer,NN
confrontational,JJ
copland,NP
comany's,NN$-TL
conductivity,NN
coils,NNS
cole,NNP
coveting,VBG
couturier,NP
convince,VB
correctly,RB
cousin-wife,NN
colombian,JJ
comparable,JJ
conclave,NN
co-existence,NN
courtyard,NN
configuration,NN
concetta's,NP$
corroborees,FW-NNS
commands,NNS
commenting,VBG
constantine,NP-TL
conquered,VBN
commando,NN
cold-war,NN
comment,VB
compromising,VBG
co,NNP
conclude,VB
coexistence,NN
copley,NP
commend,VB
condoned,VBN
congresses,NPS
coercive,JJ
confronts,VBZ
cohere,VB
connotes,VBZ
comroe,NP
