term,tag
carol,NP
caskets,NNS
cartons,NNS
cataracts,NNS
cautious,JJ
campitelli,NP
casuals,NNS
carrozza,FW-NN
campagna,FW-NN
careerism,NN
capable,JJ
cacophonist,NN
carries,VBZ
carrier,NN
carcinoma,NN
canning,VBG
calloused,VBN
cadet,NN
cambridge,NNP
carolyn,NP
cara,NNP
castanets,NNS
caretaker,NN
camp's,NN$
catherine,NP
cascaded,VBN
carlton,NNP
candlewick,NN
camden,NP-TL
capped,JJ
carving,VBG
cascades,VBZ
calorie-heavy,JJ
cafeteria,NN
calming,VBG
caressed,VBD
calamities,NNS
catlike,JJ
caviar,NN
canting,VBG
causative,JJ
captains,NNS
capacitance,NN
cats,NNS
caterpillars,NNS
caresses,NNS
cairo,NP
calumny,NN
casey's,NP$
carneigie,NP
ca.,RB
catholics,NPS
calabria,NP
canada's,NP$
catsup,NN
case-hardened,JJ
cabinet,NN
capturing,VBG
carping,VBG
catch-22,NN
caryatides,NNS
candidacy,NN
calico,NN
caterer's,NN$
carletonian,NP
casein,NN
caller,NN
capitalized,VBN
catecholamines,NNS
carriage,NN
cautiously,RB
cake,NN
cahill,NP
cavalcades,NNS
castles,NNS
carver,NN
carborundum,NN
carvey,NP
cabled,VBD
carbohydrate,NN
catchup,NN
canonist,JJ
carved,VBN
callousness,NN
cacophony,NN
catkins,NNS
cacao,NN
cafe,NN
cables,NNS
campus,NN
casualty,NN
carven,JJ
cavalry,NN-TL
cabinets,NNS
castroism,NP
caracas,NP
castigation,NN
castorbean,NN
cami,NP
cambodia,NP
caltech,NP
capek's,NP$
carpeting,NN
cashed,VBD
carlisle,NP
category,NN
carvings,NNS
camaret,NP
calculating,VBG
cartoonists,NNS
carpenter,NN
carnegie,NP-TL
cater,VBP
cate's,NP$
capers,NNS
cabernet,NNP
caraway,NN
cattle-car,NN
calls,VBZ
casts,VBZ
caricaturist,NN
carreon's,NP$
capitulated,VBD
catholics',NPS$
cadillacs,NPS
capital-markets,JJ
caste,NN
