term,tag
chromatic,JJ
cheetah,NN
chilver,NNP
choir's,NN$
church-goers,NNS
chamfer,NN
chuckled,VBD
chockfull,JJ
characterizes,VBZ
change-over,NN
chuck,NNP
cheetal,NN
chuckles,NNS
chinchon,NNP
characterized,VBN
chung,NP
challenged,VBD
chippendale,NP
chunk,NN
challenges,VBZ
chandler's,NP$
chion,NP
cherokees,NPS
chiefdom,NN
childish,JJ
chaos,NN
chavez',NP$
chartroom,NN
chaffey,NP
chemically,RB
chisels,NNS
chemist's,NN$
chatham,NP
chlorine,NN
cherwell,NP
chortled,VBD
charcoal-broiled,JJ
childless,JJ
childishly,RB
chevy,NP
chilly,JJ
charleston,NP
chills,NNS
childhood,NN
chinked,VBN
chopped,VBN
cheese,NNP
chronologically,RB
champs,FW-NNS-TL
chmn.,NN-TL
churning,VBG
channels,NNS
channing's,NP$
chortling,VBG
chopper,NN
chubby,JJ
character-education,NN
cheerfully,RB
checked,VBN
chambermaid,NN
chased,VBN
checker,NN
chastity,NN
chugging,VBG
chases,NPS
chivying,VBG
chanted,VBD
chagrin,NN
checklist,NN
chute,NN
cheerleading,NN
chemicals,NNS
cheekbones,NNS
chanter,NN
chilblains,NNS
chisholm,NP-TL
chantey,NN
ch'in,NP
characterizations,NNS
cheekbone,NN
chattered,VBD
chattels,NNS
childlike,JJ
chopping,VBG
change-ringing,NN
charlotte,NNP
chromic,JJ
chicago-style,JJ
chivalrous,JJ
chastisement,NN
chromium-plated,JJ
champassak,NP
cherokee,NP
chartist,NN
chiba,NP
christmas-season,JJ
charles's,NP$
chairman,NN
chest-back-lat-shoulder,JJ
charlayne,NP
channel,VBP
chary,JJ
chart,NN
chumminess,NN
charm,NN
chahar,NP
chancery,NN
chuck-a-luck,NN
chappell,NP
chronicle,NN
chiodo,NNP
charitably,RB
chablis,NP
charitable,JJ
chester,NP-TL
chiang,NP
charley,NP
chariot,NN
chadwick,NP
chances,NNS
charles,NNP
cheap,JJ
chapters,NNS-TL
chartered,VBN
chancel,NN
cherry-flavored,JJ
chicken,NN
cheaply,RB
chewed,VBD
chanced,VBD
chimes,NNS
charley's,NP$
chromatics,NNS
chrysler's,NP$
chopin,NP
charlie's,NP$
chamberlain,NP
chiefdoms,NNS
chairmanships,NNS
cholera,NN
chillier,JJR
chalked,VBN
christians',NPS$-TL
christopher,NNP
charmingly,QL
charnock,NP
chips,NNS
chutney,NN
chimney,NN
chronological,JJ
chesapeake,NP-TL
children's,NNS$
cheshire,NP
chavis,NP
chromed,VBN
choreographer,NN
church's,NN$-TL
chinese-american,NNP
chafic,NNP
choreographed,VBN
cheesecloth,NN
charcoaled,VBN
chambers,NP
changeable,JJ
chip-o's,NPS
chartaceos,FW-JJ
channeled,VBN
chiding,VBG
chesly,NP
charters,NNS
churchgoing,JJ
chairmen,NNS
champagne,NNP
checks,NNS
chancellorsville,NP
chiuchow,NP
childbirth,NN
christsake,VB
chatsworth,NNP
chirped,VBD
christiansen,NP
chandeliers,NNS
ch,NN
characterization,NN
chaperon,NN
chauffeur's,NN$
chapter's,NN$
chickasaws,NPS
churchill's,NP$
church,NN
chardon,NP
charlotte's,NP$
chrome,NN
chehel,NP
charts,NNS
choruses,NNS
chimiques,FW-JJ-TL
chimneys,NNS
charisma,NN
checkbook,NN
chambered,VBN
chorused,VBD
chandler,NNP
cheyenne,NP
chastised,VBD
champion,NNP
chatted,VBD
chum,NN
ch'an,NP
chorale,NP
chile,NNP
child,NN
chili,NN
chinless,JJ
chatter,NN
champions,NNS
chivas,NNP
chill,NN
chorines,NNS
chromatographic,JJ
churchly,JJ
choices,NNS
chalk,NN
chowders,NNS
characteristically,RB
chamois,NN
chilling,VBG
chain-reaction,NN
christine's,NP$
chaotic,JJ
characteristics,NNS
chapelles,NPS
characterize,VB
chasm,NN
church-state,NN
churchmen,NNS
chase,VB
chauffeur,NN
chestnuts,NNS
chromatography,NN
choking,VBG
chopin's,NP$
chants,NNS
churchgoers,NNS
chesterton,NP
chautauqua,NP
child-rearing,NN
cheere,VB
cheers,NNS
chlorothiazide,NN
characters,NNS
changing,VBG
cheery,JJ
chateau,NNP
chieftains,NNS-TL
chattanooga,NP
chronicled,VBN
charges,NNS
charlie,NNP
chartres,NP
cheek,NN
chickens,NNS
cheer,VB
chronicles,NNS
chevaux,FW-NNS
chaplains,NNS
chemistry,NN
cherkasov,NP
charged,VBN
chore,NN
choreography,NN
checkin',VBG
chord,NN
channel-type,JJ
chocks,NNS
choreographers,NNS
chided,VBD
christendom,NP-TL
cherry,JJ
character,NN
chest,NN
churchillian,JJ
churns,VBZ
cherries,NNS
chennault's,NP$
chess,NN
championing,VBG
chives,NNS
chabrier's,NP$
checking,NN
chancellor,NN-TL
chaise,NN
chiropractor's,NN$
check-out,NN
chekhov,NP
christine,NP
chairs,NNS
chuffing,VBG
chorus,NN
chamber,NNP
cholelithiasis,NN
chin-ups,NNS
chico,NP
chronology,NN
chavez,NP
cheetham,NNP
choosing,VBG
chalmers,NPS
chantier,FW-NN
cheddi,NP
choir,NN
cheap-money,NN
chromium,NN
charlatans,NNS
chalidale,NP
chantilly,NP
chapel-like,JJ
charge-a-plate,NN
chains,NNS
christmas,NNP
chartists,NNS
china's,NP$
chrysanthemums,NNS
chefs,NNS
chaulmoogra,NN
chin-up,VB
cheered,VBD
chanting,VBG
chargeable,JJ
chick,NN
chole,FW-NN
choked,VBD
christened,VBN
chlortetracycline,NN
chilean,JJ
child-face,NN
choke,VB
champagnes,NNS
chop,NN
chipping,VBG
chow,NN
chive,NN
checkup,NN
channing,NP
chivalry,NN
chronicle's,NN$-TL
charles',NP$
chemists,NNS
chronic,JJ
champ,NP
chirping,NN
chalk-white,JJ
chevalier,NP
chide,VB
christianity,NP
childishness,NN
chauncey,NP
chatting,VBG
child's,NN$
chinning,VBG
chenoweth,NP
chandelier,NN
charmed,VBN
chiropractor,NN
challenger,NN
characteristic,JJ
chaperone,NN
chiseled,VBN
chairmanship,NN
chouise,NN
charmer,NN-TL
cha-chas,NNS
cheeks,NNS
chafe,VB
chaplin,NNP
choctaw,JJ
chiaromonte,NP
charcoal,NN
chieti,NP
chalon-sur-saone,NP
cheyennes,NPS
char,VB
chap,NN
chambre,FW-NN
chaw,NN
chat,VB
check,VB
christophers',NPS$
chemise,NN
chinese-inspired,JJ
chauffeured,VBN
championship,NN
chroniclers,NNS
chaves,NP
christiana,NP
chance,NN
chris,NP
chocolate,JJ
christians,NPS
chalky,JJ
cheated,VBN
chords,NNS
chambre's,FW-NN$
christmastime,NP
chauffeur-driven,JJ
