term,tag
trade-preparatory,JJ
trumpeter,NN
traitorous,JJ
trooper,NN
triptych,NN
trusts,NNS-HL
treading,VBG
trauma,NN
troopship,NN
tractors,NNS
triphenylarsine,NN
trademarks,NNS
training,NN
triol,NN
tractor-trailer,NN
transition,NN
trade-mark,NN
trial-book,NN
traditionalists,NNS
trans-political,JJ
travel-related,JJ
trapdoor,NN
truthfulness,NN
treetops,NNS
tributes,NNS
traveled,VBD
transcendence,NN
traveler,NN
trundling,VBG
truthfully,RB
trisodium,NN
triple-crown,NN
trillion,CD
traveller,NN
transaminase,NN
transcendent,JJ
tragic,JJ
tribe's,NN$-TL
travelled,VBD
triple-checked,JJ
treasured,VBN
trapped,VBN
transistor,NN
transverse,JJ
trapper,NN
treasurer,NN
treasures,NNS
traditionnel,FW-JJ
translation,NN
tribune's,NN$-TL
trek,NN
treatise,NN
tree,NN
transferred,VBN
truth-packed,JJ
trafton's,NP$
transgression,NN
transducer,NN
transcendant,JJ
tredding,NP
treated,VBD
tractor,NN
trudged,VBD
tris(hydroxymethyl)-aminometha,NN
troublesome,JJ
tracts,NNS
trusting,JJ
tregnums,NPS
traditionally,RB
trance,NN
transference,NN
transcribed,VBN
transmit,VB
trivia,NNS
trace,NNP
transactions,NNS
track,NN
troughs,NNS
traditionalist,NN
transpirating,VBG
translator,NN
tract,NN
transcript,NN
trusteeship,NN
treasonous,JJ
trigonal,JJ
troubie,NN
trembles,VBZ
trotter,NNP
treaty-making,NN
trading-company,NN
treaty,NN
traditional,JJ
triphenylphosphine,NN
trichrome,JJ
trobles,NNS
transamerica,NNP
trotted,VBD
trip-hammer,NN
treasuries,NNS
tragically,RB
tranquilizer,NN
trustfully,RB
treaties,NNS
troy,NP-TL
traitor,NN
trivial,JJ
trolls,NNS
trot,NN
transact,VB
treasure,NN
triphenylstibine,NN
traditionalized,VBN
tribulation,NN
transcendental,JJ
treasury,NNP
tropic,NN-TL
triangle,NN
tracers,NNS
tramped,VBD
trees,NNS
truly,QL
training-wage,JJ
transitional,JJ
transposition,NN
trafton,NP
trim-your-own-franks,NNS-HL
true-false,JJ
trammel,VB
traversed,VBD
troop,NN
troeltsch,NP
transistors,NNS
truer,JJR
traverse,NNP
transpiration,NN-HL
trichieri,NP
trench,NN
transcendentalism,NN-TL
trances,NNS
trusteth,VBZ
transfered,VBN
transferee,NN
triplet,NN
tristan,NP
trs-80,NNP
transluscent,JJ
trustingly,RB
tripled,VBD
tramp,NNP
travellers,NNS
tr.'s,NP$
tranquillity,NN
trickster,NN-TL
trader,NN
trades,NNS
trotsky,NP
transplantation,NN
trouble-shooter,NN
truckee,NP-TL
traded,VBN
triservice,NN
tropez,NP
trust,NN
trays,NNS
tread,VB
transylvania,NP-TL
triviality,NN
tremendous,JJ
troupes,NNS
trilogy,NN
trademark,NN
tropical,JJ
transcription,NN
trigger,NN
treat,VB
trockenbeerenauslesen,NNP
troopers,NNS
trinity,NNP
transferring,VBG
transatlantic,JJ
trojan,NNP
trigger-happy,JJ
trinitarian,JJ
tribal,JJ
tristano,NP
trick,NN
trundle,NN
transcripts,NNS
trees',NNS$
trackless,JJ
trumped-up,JJ
trabb,NP
transom,NN
triple,RB
tribesmen,NNS
trusted,VBN
trustee,NN-TL
tri-motor,NN
trailing,VBG
tripoli,NP
transients,NNS
triumphantly,RB
trumps,NNS
trastevere,NP
trawler,NN
tradition,NN
transaction,NN
traps,NNS
trapp,NP
trikojus,NP
tropocollagen,NN
trains,NNS
transshipment,NN
trujillos,NPS
traditions,NNS
trilled,VBD
transmitting,NN
truculent,JJ
transporting,VBG
trestles,NNS
trimmings,NNS
transformer,NN
trespassed,VBN
trestle,NN
trampled,VBN
transformed,VBD
treatment,NN
tremulously,RB
transformation,NN
trimming,VBG
trinkets,NNS
traditionalistic,JJ
trigg,NP
troika,FW-NN
traffic,NN
trapper's,NN$
transcended,VBD
translucent,JJ
triplication,NN
truculence,NN
translates,VBZ
translated,VBD
tribes,NNS
travelogue,NN
traxel,NP
transmittable,JJ
traitors,NNS
truncated,VBN
tragedies,NNS
transcendentalists,NNS-TL
traits,NNS-TL
trends,NNS
trinitarians,NPS
trucker,NN
trujillo,NP
transversely,RB
trippin',VBG
transport,NN
tripped,VBD
trainman,NN
tracked,VBN
transplantable,JJ
travancore,NP
trustees,NNS
treadmill,NN
trouble-free,JJ
troup,NN
transmutation,NN
trout,NN-TL
truckers,NNS
transformers,NNS
trompe-l'oeil,FW-NN
transpiring,VBG
tripping,VBG
trophy,NN-TL
transcends,VBZ
trujillo's,NP$
traces,NNS
track-signal,NN
trucking,VBG
trustworthy,JJ
trajectory,NN
treble,NNP
tribe,NNP
trucked,VBN
travelers,NNPS
tribuna,NP
trig's,NP$
trunks,NNS
tribune,NNP
trafficked,VBD
trenchard,NP
travelogues,NNS
transfer,VB
transoceanic,JJ
transform,VB
trenches,NNS
translucence,NN
translucency,NN
triplets,NNS
troubling,VBG
translate,VB
trappings,NNS
trusses,NNS
triggered,VBN
tranquility,NN
triandos,NP
triangular,JJ
tripod,NN
transoms,NNS
trimester,NN
trying,VBG
true,JJ
treats,VBZ
trans-illumination,NN
tree-clumps,NNS
travelogue-like,JJ
transmits,VBZ
tripe,NP
transcending,VBG
triumphant,JJ
trapezoid,NN
triple-c,NN
trips,NNS
triple-a,JJ
trim,VB
treadwell,NP
trio,NN
trig,NP
trumbull,NP-TL
troopships,NNS
tragi-comic,JJ
tranquil,JJ
tremble,VB
trip,NN
triangles,NNS
triple-a-rated,JJ
triamcinolone,NN
truman,NP
transacting,VBG
trials,NNS
tripods,NNS
trample,VB
transmuted,VBN
transferors,NNS
trash,VB
trafficking,NN
triomphe,FW-NN-TL
triphosphopyridine,NN
trouser,NN
treacheries,NNS
traumatic,JJ
trans-illuminated,JJ
trombonist,NN
transported,VBN
trailers,NNS
treelike,JJ
traditionalism,NN
truth-in-lending,NN
troupe,NN
tricky,JJ
tricks,NNS
truman's,NP$
trembled,VBD
transient,JJ
treason,NN
traipsing,VBG
trims,NNS
transports,NNS
