term,tag
enthralled,VBN
english-dialogue,JJ
encourages,VBZ
enhanced,VBN
endothermic,JJ
encouraged,JJ
enlightening,JJ
enough,JJ
enumerated,VBN
entrant,NN
envelopes,NNS
enjoys,VBZ
encounters,VBZ
endure,VB
ends,NNS
environmentalists,NNS
endogamous,JJ
enthralling,VBG
endows,VBZ
enabling,VBG
enchained,VBN
enzo,NP
engulfs,VBZ
environments,NNS
endeavor,NN
ensures,VBZ
engines,NNS
english-dutch,JJ
entitle,VB
enlarging,NN
enraptured,VBN
engine,NN
endevor,NN
enable,VB
enchantingly,RB
environs,NNS
enterprises,NNS
enfield,NP
ensuring,VBG
enforces,VBZ
ensrud,NNP
enrollment,NN
enunciated,VBD
endures,VBZ
end-use,JJ
enthalpy,NN
encircled,VBN
enterotoxemia,NN
endanger,VB
endured,VBD
endpoints,NNS
engineers,NNPS
engh,NP
endothelial,JJ
enriching,VBG
endowed,VBN
engaged,VBN
encamped,VBN
encouragement,NN
encountered,VBD
engages,FW-VBN
englishy,JJ
entitles,VBZ
engrossed,VBN
enumeration,NN
enlistment,NN
entitled,VBD
eng.,NP
enjoyment,NN
entry-limiting,JJ
entanglement,NN
endearing,JJ
enchanting,JJ
energized,VBN
enrage,NN
engulfing,VBG
english,JJ
entry,NN
englander,NP-TL
enunciation,NN
entertainments,NNS
endeavour,NN
enormously,RB
enslaving,NN
entrusting,VBG
enlighten,VB
enters,VBZ
entropy-increasing,JJ
engulfed,VBN
enact,VB
enticements,NNS
enthusiastically,RB
entomologist,NN
entangled,JJ
entrenched,VBN
enemy-jew,NN
envisioned,VBD
entice,VB
endorsed,VBN
engravings,NNS
envision,VB
enrolling,VBG
envoys,NNS
encumbrances,NNS
england-born,NP-TL
enacting,VBG
enemies,NNS
enunciate,VB
englishmen,NPS
endogamy,NN
endorsing,VBG
enzymatic,JJ
ennis,NP
encylopedia,NN
entrants,NNS
ensure,VB
encamp,VB
encircling,VBG
ensue,VB
entrepreneur,NN
engendered,VBN
endeavours,NNS
enthusiasms,NNS
enticed,VBD
enchantment,NN
english-speaking,JJ
enver,NP
entered,VBN
entertainers,NNS
enright,NNP
enameling,VBG
enquetes,FW-NNS-NC
enlists,VBZ
enduringly,RB
engineering,NN
ensuing,VBG
encompass,VB
endeared,VBN
enquirer,NP
englishman,NP
endurance,NN
envisaged,VBN
enquired,VBD
envisages,VBZ
energetic,JJ
endeavors,NNS
enlargement,NN
environing,VBG
entrust,VB
engine's,NN$
entreat,VB
enrolled,VBN
enrichment,NN
