term,tag
fidel,NP
firsthand,NN
firecrackers,NNS
fisted,VBD
firelight,NN
fills,VBZ
filly,NN
five-point,JJ
fille,FW-NN
firm's,NN$
fifty-two,CD
fiasco,NN
filing,NN
fitted,VBN
fixture,NN
fiercest,JJT
finger-sucking,NN
fins,NNS
fifty,CD
fink,NP
finn,NP
fine,NN
find,VB
fifth,JJ
filmed,VBN
figgered,VBD
filipinos,NPS-HL
fickle,JJ
fiend,NN
finger,NN
financial-services,JJ
fichte,NP
five-elements,NNS-TL
fields,NNS
fixes,NNS
fielder's,NN$
finishing,VBG
fixed,VBN
fiske,NP
fine-drawn,JJ
fink's,NP$
fiddlesticks,UH-NC
fine-feathered,JJ
fission,NN
fierceness,NN
fifties,NNS
fitzhugh,NP
finot,NP
fiorello,NP
financings,NNS
fiddling,NN
fifty-seven,CD
figaro,NP-TL
first-aid,NN
figured,VBD
five-fold,RB
fiance,NN
five-inch,JJ
fifty-year,JJ
figures,NNS
finds,VBZ
firmness,NN
filtering,VBG
fine-chiseled,JJ
fifty-ninth,OD
fitful,JJ
fishery,NN
filth,NN
fitzroy,NP
fifteen,CD
finger-tips,NNS
fiber-optic,JJ
finial,NN
fiftieth,OD
firm,NN
filippo,NP
finisher,NN
finishes,NNS
fire,NN
finished,VBD
five-column,JJ
fine-boned,JJ
firzite,NP
fil,FW-NN-TL
fielding,VBG
fifty-nine,CD
five-and-a-half,CD
figurines,NNS
five-a-week,JJ
fiedler's,NP$
first-place,NN
finalists,NNS
fibers,NNS
fightin',VBG
figuring,NN
firearms,NNS
filtered,VBD
finite,JJ
five-round,JJ
fide,FW-NN
finish,VB
fireman,NN
fisherman's,NN$
first-half,JJ
fifty-cent,JJ
fierce,JJ
fielder,NN
figural,JJ
fighting,VBG
fittest,JJT
fine-point,NN
fibrin,NN
fighters,NNS
financially,RB
fishing,VBG
fineness,NN
fifty-five,CD
fifteen-minute,JJ
finder,NN
fieldwork,NN
finnegan,NP
firmer,JJR
five,CD
firmed,VBD
finnish,JJ
fingerprints,NNS
filigreed,JJ
finely-spun,JJ
finite-dimensional,JJ
fives,NNS
finns,NPS
fingering,VBG
fifth-largest,JJ
fingerprinting,VBG
firecracker,NN
filming,VBG
fishman,NNP
fiddle,NN
fixations,NNS
figger,VB
first-time,JJ
five-volume,JJ
fibrocalcific,JJ
fistoulari's,NP$
firemen,NNS
filaments,NNS
finicky,JJ
fire-crackers,NNS
fillings,NNS
filipino,NP
firing,VBG
five-cent,JJ
fishers,NNS
filagree,NN
fine-tooth,NN
fieldmice,NNS
first-families,NNS
finely,RB
fixed-price,JJ
figs.,NNS-TL
fifty-dollar,JJ
figurative,JJ
five-seventeen,CD
fight,NN
files,NNS
fifth-century,NN
fireworks,NNS
fixers,NNS
filed,VBN
first-floor,NN
fiber-end,JJ
fire-colored,JJ
figone,NP
fire's,NN+BEZ
firepower,NN
fifty-fifth,OD-TL
fishkill,NP
firebug,NN
file,VB
fine-featured,JJ
fifty-fifty,JJ
film,NN
fill,VB
fiddles,NNS
five-gallon,JJ
fixing,VBG
fitzgerald,NP
field,NN
fifty-third,OD
finley,NP
finale,NN
first-born,NP
fiberglas,NN
fishes,NNS
fisher,NP
finals,NNS-TL
fiscal,JJ
five-and-twenty,CD
fighter,NN
five-hundred-year-old,JJ
