term,tag
fowler,NP-TL
forecasters,NNS
forage,NN
foaming,VBG
folk-music,NN
fond,JJ
forest-products,NNS
foraging,NN
folded,VBD
fox-terrier,NN
forty-four,CD
four-letter,JJ
folks,NNS
fourth-down,NN
footstep,NN
founding,NN
foremost,JJS
fortifications,NNS
food-shop,JJ
forty-five,CD
fosterite,JJ
forster,NNP
foundation-stone,NN
four-wood,NN
forego,VB
forensic,JJ-TL
fosterites,NPS
foreign-sounding,JJ
forepaws,NNS
forthcoming,JJ
fontana,NP
forlorn,JJ
forecast,VBN
forty-three,CD
forsake,VB
fourth-hand,RB
foothill,NN
force's,NN$-TL
foes,NNS
follow-ups,NNS
foreign,NNP
forty-year,JJ
forsyth,NP
forgotten,VBN
forgitful,JJ
forecasting,VBG
foreclosing,VBG
foreboding,VBG
fostering,VBG
forklift,NN
foray,NN
forgit,VB
foully,RB
fowl,NN
four-story,JJ
forest-product,NN
formalized,VBN
fountainhead,NN
foreseeing,VBG
fours,NNS
formed,VBN
foreclosed,VBN
folklore,NN
foggy,JJ
former,JJ
folding,VBG
fountain-head,NN
forgetting,VBG
forefinger,NN
forty-fifth,OD
forsythe,NP
fool,NN
folksy,JJ
foster's,NP$
fonds,FW-NN-TL
formulations,NNS
foursome,NN
forehead,NN
foxx,NP
followers,NNS
forefeet,NNS
forgiveness,NN
foundling,NN
foal,NN
foam,NN
fogged,VBN
forecasts,NNS
folks',NNS$
focal,JJ
force-rate,NN
forty-eight,CD
formability,NN
forceful,JJ
forfeited,VBN
fourteen-year-old,JJ
foyer,NN
forsaken,VBN
foothills,NNS
forsakes,VBZ
footbridge,NN
formulated,VBN
foxholes,NNS
followed,VBN
forrest,NP
fog-enshrouded,JJ
forbes,NP
formative,NN
foot-loose,JJ
fortin,NP
format,NN
formalize,VB
formulaic,JJ
foreigners,NNS
formal,JJ
fortune,NNP
forepart,NN
follows,VBZ
footballs,NNS
foote,NP
foolish,JJ
force-fear,JJ
fourth-class,NN
foamed-in-place,JJ
foreman,NN
foreseeable,JJ
footage,NN
formosan,JJ
fontanel,NN
for,IN
fokine's,NP$
footing,VBG
fox,NN-TL
foy,NP
foe,NN
fog,NN
forgiven,VBN
forks,NNS-TL
foh,IN
foley,NP
forty-seven,CD
four-color,JJ
forgetfulness,NN
found,VBD
fondness,NN
follies,NNS
forbears,NNS
forgave,VBD
foldability,NN
forearms,NNS
folklike,JJ
formerly,RB
formidably,QL
folsom,NP
formby,NP
formidable,JJ
forwarded,VBN
fourth-century,NN
forbad,VBD
fought,VBD
four-jet,JJ
forward,RB
fosdick,NP
forbade,VBD
footwork,NN
form,VB
forming,VBG
forgetful,JJ
fore,NN
ford,NNP
follicular,JJ
foreheads,NNS
fogelson,NP
forbidding,VBG
forborne,VBN
fort,NN-TL
form-dictionary,NN
fossilized,VBN
foreknown,JJ
foresight,NN
forty-third,OD-TL
fortman,NP
forearm,NN
forthrightly,RB
follow-up,JJ
formulation,NN
formalism,NN
fountain-falls,NNS
four-lane,JJ
fosters,VBZ
forests,NNS
forestry,NN
forgo,VB
forge,NN
fools,NNS
forcing,JJ
footfall,NN
fodder,NN
fork-lift,NN
forster's,NP$
football,NN
foil,VB
four-thirty,CD
forty-two,CD
foolproof,JJ
foundry,NN-TL
forsan,FW-RB
forgeries,NNS
