term,tag
hams,NNS
hand-holding,NN
haunt,NN
hackett,NP
harvie,NP
hamm,NP
hartes,NNS
harpsichordist,NN
haney,NP
hamrick,NP
hazelnuts,NNS
hambric,NP
hangman's,NN$-TL
handmade,JJ
handed,VBN
half-witted,JJ
harris's,NP$
hander,NN
harveys,NPS
harp,NN
hand-filed,VBN
hayward,NP
hard-liquor,NN
handicap,NN
half-mile,NN
hawthorne,NP
hardings,NPS
hard-hearted,JJ-TL
haumd,NP
hansom,NN
hawker,NN
half-filled,JJ
hanover,NP
havana,NP
happier,JJR
happening,VBG
haijac,NP-TL
handymen,NNS
harcourt,NP-TL
half-clad,JJ
hardboiled,JJ
having,HVG
hanover-supermarket,NP
