term,tag
exclamations,NNS
excesses,NNS
explanations,NNS
excellences,NNS
extensor,NN-TL
exists,VBZ
expel,VB
expediency,NN
exerted,VBD
excitability,NN
ex-mrs.,NP
excusable,JJ
exterminating,VBG
exploited,VBD
expert,NN
extraneousness,NN
exploration,NN
explosive,JJ
extend,VB-HL
ex-tory,NP
exhortations,NNS
extent,NN
experientially,RB
exterminatin',VBG
exclaim,VB
extracts,NNS
expended,VBN
exceeds,VBZ
expense,NN
expression,NN
experimental,JJ
exhibit,VB
expendable,JJ
exogamy,NN
extendibles,NNS
exercising,VBG
exploit,VB
extinct,JJ
expensive,JJ
extramarital,JJ
extraction,NN
extravagant,JJ
expected,VBN
exhaustion,NN
exasperate,VB
excite,VB
exploiters,NNS
expenditure,NN
external,JJ
extant,JJ
expounded,VBD
exception,NN
ex-presidents,NNS
extruded,VBN
expanded,VBN
excited,VBN
explicitness,NN
exhumations,NNS
expiration,NN
exiling,VBG
exist,VB
extruder,NN
examines,VBZ
examiner,NN
expenses,NNS
excessively,RB
experts,NNS
exterior,NN
exile,NN
examiners,NNS-TL
exogamous,JJ
exploitation,NN
expenditures,NNS
expiating,VBG
exuberance,NN
exhaling,VBG
exertion,NN
exhaust,NN
experimented,VBD
extended,VBN
exigencies,NNS
exuded,VBD
expressiveness,NN
experimenter,NN
extern,NN
expand,VB
expend,VB
exalting,VBG
exceedingly,RB
explicable,JJ
exacerbations,NNS
excessive,JJ
excise,NN
executive,NN
exaggerating,VBG
exclaiming,VBG
extempore,RB
executive's,NN$-TL
extrapolations,NNS
explanatory,JJ
except,IN
exclusively,QL
exalt,VB
extends,VBZ
exhibition,NN
exempt,JJ
extensive,JJ
expelled,VBN
execute,VB
execution,NN
externalization,NN
excluding,VBG
expunge,VB
exquisitely,RB
expository,JJ
exploiting,VBG
exhaustively,RB
exceed,VB
exposed,VBN
ex-oriole,NP
excerpt,NN
exposes,VBZ
export,NN
examples,NNS
extractor,NN-HL
exhausts,VBZ
exceeding,VBG
exposition,NN
expressing,VBG
ex-prison,NN
exultantly,QL
expansion,NN
expire,VB
exciting,JJ
exasperating,JJ
extension,NN
exacerbation,NN
exaggerated,VBN
extensions,NNS
excavations,NNS
executives,NNS
extremis,FW-NNS
ex-yankee,NP
existed,VBN
expired,VBD
exonerated,VBN
executioner's,NN$-TL
explosives,NNS
ex-fighter,NN
experimentations,NNS
extremity,NN
extermination,NN
excitement,NN
exerts,VBZ
exemplar,NN
ex,FW-IN
exerting,VBG
expedition,NN-TL
exhausted,VBN
examine,VB
expertise,NN
excused,VBD
excel,VB
excuses,NNS
expose,VB
explaining,VBG
expositions,NNS
expressible,JJ
exothermic,JJ
exported,VBN
exposure,NN
ex-musician,NN
expressionless,JJ
exhausting,VBG
excretion,NN
extras,NNS
extra-thick,JJ
experimenters,NNS
expands,VBZ
