term,tag
prodigious,JJ
prefecture,NN-TL
professionals,NNS
pre-determined,VBN
prune,NN
princeton,NP
presumptions,NNS
predictors,NNS
professeur,FW-NN
presto,UH
prejudged,VBN
proneness,NN
prokofieff,NP
project,VB
precocious,JJ
protected,VBD
premonitions,NNS
providing,VBG
provoke,VB
profuse,JJ
procedural,JJ
prospect,NN
pre-emption,NN
preston,NP
premier,NN-TL
prostitution,NN
prepupal,JJ
provdied,VBN
precipitating,VBG
pry,VB
prosperity,NN
pre-assault,JJ
prima-facie,JJ
probly,RB
propagation,NN
private-school,NN
provokes,VBZ
promenades,NNS
pre-conditions,NNS
prototypical,JJ
provoked,VBD
primaries,NNS
present-time,JJ
propitious,JJ
province,NN-TL
printer,NN
prick,NN
prednisone,NN
printable,JJ
price,NN
precluded,VBD
pronouncement,NN
procure,VB
prohibitive,JJ
promenade,NN
propagate,VB
printed,VBD
pressure-volume-temperature,NN
preliminary,JJ
prisoner,NN
proverb,NN
prestige,NN
prayerfully,RB
prodigies,NNS
profoundest,JJT
precedents,NNS
prence,NP
prettiness,NN
prisoners',NNS$
prolongation,NN
problematic,JJ
professor,NN-TL
proud,JJ
prefaced,VBN
proceedings,NNS
prestidigitator,NN
principle,NN
professional,JJ
profundity,NN
pricks,NNS
prevaile,VB
precise,JJ
pruta,FW-NNS
prim,JJ
prepackaged,VBN
probe,VB
pre-1960,JJ
precarious,JJ
prix,FW-NN-TL
propagandist,NN
proto-yokuts,NP
prosser,NP
principal,NN
pre-existent,JJ
protrusion,NN
predilections,NNS
promote,VB
precedence,NN
probings,NNS
probl'y,RB
proclamation,NN
proportion,NN
pre-history,NN
prolong,VB
price-earnings,NNS
procreative,JJ
pretty,QL
preliminaries,NNS
predecessor,NN
prosecute,VB
presbyterian,JJ
prowess,NN
pregnant,JJ
prohibition,NN
prides,VBZ
protectively,RB
priest's,NN$
preparing,VBG
pretending,VBG
probably,RB
proust,NP
primates,NNS
procedures,NNS
prickly,RB
prime,NP
professors,NNS
processes,NNS
progressive,JJ
preying,VBG
priest,NN
predicted,VBD
protesting,VBG
proponents,NNS
pre-cast,JJ
prayerful,JJ
precaution,NN
providence's,NP$
preach,VB
profit-maximizing,JJ
pretence,NN
preconscious,JJ
presuming,VBG
pronoun,NN
prayers,NNS
professes,VBZ
prague,NP
proclaiming,VBG
proclaims,VBZ
proliferation,NN
projections,NNS
professed,VBD
pricking,VBG
preparation,NN
probable,JJ
preside,VB
propulsion,NN
prevails,VBZ
proteases,NNS
pressures,NNS
props,NNS
progress,NN
prodigally,RB
presage,VB
proudhon,NP
preserve,VB
pre-conscious,JJ
premises,NNS
prettiest,JJT
prolusion,NN
preparation-inquirers',NP-TL
propulsions,NNS
procreativity,NN
probed,VBD
premise,NN
probing,VBG
precious,JJ
prelude,NN
prams,NNS
protect,VB
predicator,NN
prudential,JJ
profanity,NN
prop.,NN-TL
priests,NNS
presentations,NNS
pray,VB
pro-communist,JJ
pronouncements,NNS
presumably,RB
provocation,NN
prosecuting,VBG
proton,NN
preparedness,NN
precut,VBN
propped,VBN
pregnancy,NN
prepubescent,JJ
primping,VBG
provinces,NNS
proceeded,VBD
protoplasm,NN
proprietor,NN
practised,VBN
prurient,JJ
privilege,NN
prevailin',VBG
proposal,NN
prototype,NN
pro,IN
practicability,NN
presentlye,RB
pre-fair,JJ
propositions,NNS
prospects,NNS
priced,VBN
proven,VBN
prices,NNS
prescription,NN
prof.,NN-TL
present,JJ
prado,NP
predicament,NN
presses,NNS
practicality,NN
predominately,RB
presidency,NN
price-level,NN
prominence,NN
promoter,NN
promotes,VBZ
prolusions,NNS
presentational,JJ
pre-cooled,JJ
pressed,VBN
promising,JJ
promoted,VBN
property,NN
precede,VB
procedure,NN
principia,FW-NNS-TL
provocative,JJ
pre-packed,JJ
pro-western,JJ
preemployment,JJ
program's,NN$
pruned,VBD
pressing,VBG
proteolytic,JJ
prose,NN
protein,NN
pre-empting,JJ
protestantism,NP
predigested,VBN
productivity,NN
presentable,JJ
prognosticator,NN
prattville,NP
provisons,NNS
privileges,NNS
progressing,VBG
pretrial,JJ
prevented,VBN
predominated,VBD
preconceptions,NNS
preconceived,VBN
premonition,NN
proxmire,NP
principals,NNS
preisolated,VBN
privileged,JJ
prerequisite,NN
prophesies,VBZ
practitioner,NN
prefuh,VB
praising,VBG
promoters,NNS
premiere,NN
proscribe,VB
proprietors,NNS
privations,NNS
prevision,NN
prophesied,VBN
propagated,VBN
proprietory,JJ
predecessors,NNS
prescribed,VBN
pressure-happy,JJ
pride's,NN$
practiced,VBN
programs,NNS
pressure-formed,JJ
promulgating,VBG
private-eye,NN
preponderance,NN
procurement,NN
practices,NNS
prescribes,VBZ
prospering,VBG
pressure-cooker,NN
president-elect,NN-TL
prevention,NN
protege,NN
priddy,NP
privately-owned,JJ
protocol,NN
proposed,VBD
prevayle,VB
proximity,NN
prorate,VB
proscription,NN
prosecuted,VBN
profoundly,RB
proposes,VBZ
professor's,NN$
propionate,NN
predicts,VBZ
prayin',VBG
protecting,VBG
priceless,JJ
praying,VBG
prince,NN-TL
pro-europe,JJ
previous,JJ
profitable,JJ
presumption,NN
progandist,NN
proudest,JJT
preponderantly,RB
provocatively,RB
profit-motivated,JJ
pronouncing,VBG
preacher-singer,NN
preferences,NNS
prison,NN
prominently,RB
price-setting,NN
profitably,RB
prolonging,VBG
procaine,NN
provisions,NNS
prefer,VB
pre-school,JJ
prosodies,NNS
progressed,VBD
propelled,VBD
predetermined,VBN
preference,NN
presume,VB
propeller,NN
progresses,VBZ
projects,VBZ
prominent,JJ
proponent,NN
pranks,NNS
prosecution's,NN$
prefabricated,VBN
preradiation,NN
profoundity,NN
profit-sharing,JJ
pretest,NN-HL
presser,NN-HL
professorship,NN
pre-anglo-saxon,JJ
propel,VB
proteins,NNS
proudly,RB
propylaea,NP
pre-legislative,JJ
preposition,NN
productions,NNS
pre-inaugural,JJ-HL
pre-existence,NN
proper,JJ
prevot,NP
precautions,NNS
proprietorships,NNS
prerogatives,NNS
provided,VBN
proceeding,VBG
prolific,JJ
prow,NN
protestant-dominated,JJ
proficient,JJ
pros,NNS
prop,VB
providence,NP
precedent-based,JJ
provides,VBZ
prod,NN
pre-punic,JJ
predispositions,NNS
presuppositions,NNS
prosecution,NN
predicting,VBG
pressure,NN
protagonist,NN
prohibited,VBN
properties,NNS
projector,NN
printer's,NN$
preoccupied,VBN
prettyman,NP
predisposition,NN
process-server,NN
previsions,NNS
practical,JJ
preoccupies,VBZ
practicable,JJ
progressions,NNS
pratakku,FW-NN
prevost,NP
provisional,JJ
provincetown,NP
primitive,JJ
protests,NNS
protease,NN
preambles,NNS
presence,NN-TL
previously,RB
primal,JJ
prisoners,NNS
profession,NN
presupposed,VBN
pretender,NN-TL
promise,NN
primarily,RB
provocateurs,NNS
protozoa,NNS
proportional,JJ
presupposes,VBZ
producer-hubby,NN
propeller-driven,JJ
prepare,VB
probabilistic,JJ
pre-han,JJ
preferment,NN
providential,JJ
prettier,JJR
prayerbooks,NNS
predominance,NN
prowling,VBG
premix,NN
prostitute,VB
pretends,VBZ
prophetic,JJ
proportionately,RB
pronounce,VB
priam,NP
preparations,NNS
prophecies,NNS
pricked,VBN
prentiss',NP$
properly,RB
prettily,RB
promazine,NN
proclivities,NNS
prince's,NN$-TL
pre-set,JJ
probate,NN
presentments,NNS
proverbs,NNS
protestant,JJ
prie-dieu,FW-NN
princes,NNS
prevents,VBZ
prosecutions,NNS
prowl,NN
pressure-measuring,JJ
projecting,VBG
preparative,JJ
prematurely,RB
problem,NN
propaganda,NN
precipitated,VBN
pricing,VBG
profusion,NN
prayed,VBD
promises,VBZ
prayer-requests,NNS
proved,VBN
probes,NNS
prudentially,RB
proximate,JJ
presences,NNS
presided,VBD
precept,NN
prodigall,NN-TL
provost,NN-TL
proves,VBZ
promised,VBD
prayer,NN
presides,VBZ
prevail,VB
proceeds,VBZ
protruded,VBD
profane,JJ
pre-season,JJ
protested,VBN
propagandists,NNS
prosperous,JJ
prosceniums,NNS
prodded,VBN
prerogative,NN
proctors,NNS
propositioned,VBN
preventing,VBG
preachers,NNS
proliferated,VBD
preflight,JJ
pronouns,NNS
predestined,VBN
predominant,JJ
president's,NN$-TL
preoccupation,NN
productivity-share,NN
profet,NN
pronounced,VBN
preceding,NN
problems,NNS
pretended,VBD
prepared,VBN
proclamations,NNS
pratt's,NP$-TL
princesse,NN
preconditions,NNS
propelling,VBG
premieres,NNS
prepares,VBZ
prudent,JJ
priory,NN-TL
precooked,VBN
prevalent,JJ
practically,RB
precipice-walled,JJ
preoccupations,NNS
pre-french,JJ
pre-civil,JJ
presumptuous,JJ
premiums,NNS
presenting,VBG
prying,VBG
prolixity,NN
precedent,NN
profits,NNS
prepublication,NN
