term,tag
reflection,NN
revelations,NNS
regulating,VBG
relief,NN
relied,VBN
revising,VBG
reward,VB
researchers,NNS
restore,VB
restructure,VB
rest,NN
reviewed,VBD
recycled,VBN
regardless,RB
renewed,VBN
reupke,NNP
retaliating,VBG
residential,JJ
regarded,VBN
recommended,VBD
recommending,VBG
regimented,JJ
relevance,NN
remaining,VBG
real,RB
read,VBN
rebound,VB
redeem,VB
recipient,JJ
rear,JJ
retailers,NNS
recalls,VBZ
reduced,VBN
replacement,NN
retractable,JJ
recommendation,NN
redeeming,VBG
recognition,NN
reruns,NNS
recorded,VBD
resonate,VB
rewarding,VBG
revenue-desperate,JJ
recorder,NN
refer,VBP
reaching,VBG
refused,VBD
restructuring,NN
respite,NN
refuses,VBZ
relating,VBG
refuge,NN
retraced,VBD
rebuffed,VBD
recalling,VBG
repair,NN
researching,VBG
reaping,VBG
retailer,NN
rendering,NN
registration,NN
reducing,VBG
retin-a,NNP
renewal,NN
removing,VBG
relegated,VBN
restricts,VBZ
resists,VBZ
resulted,VBN
rexinger,NNP
recruited,VBN
revised,VBN
registered,VBN
regard,VBP
reed,NNP
repeatedly,RB
removed,VBN
responding,VBG
redeemed,VBN
receptive,JJ
recede,VBP
record,NN
reservations,NNS
resumption,NN
reservoirs,NNS
regime,NN
retiring,VBG
reimbursed,VBN
reality,NN
remarks,NNS
reckless,JJ
requested,VBN
reportedly,RB
refunded,VBN
re-election,NN
remarked,VBN
resign,VB
regulations,NNS
rey,NNP
re-thought,JJ
reorganization,NN
readership,NN
required,VBD
repay,VB
resembles,VBZ
retardation,NN
resolution,NN
restored,VBD
