term,tag
hathaway,NP
hark,VB-TL
haddix,NP
hare,NN
hard,JJ
hara,NNP
hard-bitten,JJ
hanged,VBD
happenstance,NN
happen,VB
hart,NP
hartley,NP
hand-painted,JJ
havisham's,NP$
handless,JJ
halter,NN
hardwicke-etter,NP
hatters,NNS-TL
hastily,RB
half-way,RB
hague,NP
hacked,VBD
hangouts,NNS
haggling,VBG
haydn,NP
hailing,VBG
harold,NNP
hangers-on,NNS
hausman's,NP$
half-grown,JJ
hattiesburg,NP
hagerty's,NP$
hapless,JJ
haut-brion,NNP
handstand,NN
hatchet-faced,JJ
haliburton,NP
handicrafts,NNS
hangman,NN
half-blood,JJ
hamey,NP
hannibal,NP
ham-radio,NN
harpers,NP$-TL
handier,JJR
harlan-hickory,NP
handicaps,NNS
hackmann,NP
hair-raising,JJ
hans,NNP
hay-wagon,NN
haruo,NP
hawk,NN
harmlessly,RB
harmony's,NP$
hawks,VBZ
haggle,NN
hangs,VBZ
hammacher,NNP
hallowed,VBN
hardboard,NN
handbook,NN
hard-nosed,JJ
hadrian,NP
hand-covered,JJ
happily,RB
hall-mills,NP
harrison's,NP$
hair-trigger,NN
hartford,NNP
hayfields,NNS
haven,NNP
hays,NP
handcuffs,NNS
haystacks,NNS
hawke,NNP
haddock,NN
harping,VBG
halcyon,JJ
halve,VB
haumd's,NP$
hacking,VBG
hayter,NP
handkerchief,NN
hallett,NNP
hartlib,NP
hard-hit,JJ
half-man,NN
handyman-carpenter,NN
hard-come-by,JJ
have,VBP
habitable,JJ
haydn's,NP$
hard-drinking,JJ
harbored,VBD
harrows,NPS
half-acre,NN
harper,NNP
half-smile,NN
hastily-summoned,JJ
hangover,NN
hardtack-box,NN
hatch,NNP
hanoverian,JJ
harlingen,NP
harped,VBD
hawk-faced,JJ
handing,VBG
harriet's,NP$
hazel,NN
harmful,JJ
hazes,VBZ
halvah,NN
handbag,NN
hammons,NP
hardships,NNS
harmonization,NN
handhold,NN
haughton's,NP$
hairtonic,NN
half-conscious,JJ
hamming,NN
halfback,NN
hastings,NP
hanch,NP
hawing,NN
hairpin,NN
hamlet,NP
halting,VBG
havoc,NN
halleck,NP
hanover-ceyway,NP
haskins,NP
halfbacks,NNS
hadd,HVN
hardener,NN
hale's,NP$
harelips,NNS
hardened,VBN
hamiltonians,NPS
hairshirt,NN
hardbake,NN
hampton's,NP$
haircut,NN
handle,VB
harmed,VBN
half-transparent,JJ
hailed,VBN
haunted,VBN
happiest,JJT
handgun,NN
hardwick,NP
hayek,NP
hammerton,NNP
harry's,NP$-TL
havisham,NP
half-off,RB
hanover-precious,NP
hasten,VB
half-million,JJ
habit,NN
hand-crafted,JJ
haverfield,NP
hasn't,HVZ*
habib,NP
hastened,VBD
hammer,NN
hanover-justitia,NP
handlers',NNS$-TL
hammett,NP
harvey,NP
halides,NNS
halves,NNS
hammock,NN
half-a-dozen,NN
harsher,JJR
half-closed,JJ
hanifen,NNP
hansen's,NP$
hardship,NN
habsburg,NP-TL
half-gainer,NN
handful,NN
haverhill,NP
half-turned,JJ
handbooks,NNS
harvard,NNP
hargett,NP
half-hearted,JJ
harburg's,NP$
harshly,RB
half-hour,NN
handstands,NNS
harpy,JJ
harley's,NP$
hauls,NNS
harpo,NNP
hard-to-get,JJ
half-cocked,JJ
hackers,NNS
haqvin,NP
habitual,JJ
harmonic,JJ
hast,HV
haynes,NP
hapgood,NP
half-reached,VBD
harnick,NP
hamilton's,NP$
hawkins,NP
hankerin',VBG
hazlitt,NP
half-melted,JJ
hardly,RB
hallowell's,NP$
half-educated,JJ
hacksaw,NN
hap,NP
harangued,VBD
hateful,JJ
halda,NP
hardness,NN
harshness,NN
handling,NN
harms,VBZ
hardy's,NP$
harder,JJR
hayes,NNP
harden,VB
harrumphing,NN
hattie,NP
hatchway,NN
hardworking,JJ
hardshell,NP
haw,UH
hard-fought,JJ
hangars,NNS
harnack,NP
han',NN
hatfield,NP
hardware,NN
hardscrabble,NP
hand-level,NN
haunches,NNS
harsh,JJ
hall-mark,NN
haphazard,JJ
harmonies,NNS
harmony,NN
hank,NP
hallway,NN
haranguing,VBG
half-sister,NN
hang,VB
hawaiian-americans,NPS
hand,NN
harris,NNP
haunting,VBG
haggard,JJ
halogens,NNS
haint,BEZ*
half-murmured,JJ
hart-scott-rodino,NNP
hamilton,NNP
hardwoods,NNS
halfhearted,JJ
halfways,RB
haberdashery,NN
hands,NNS
hanover's,NP$
hand-blower,NN
half-darkness,NN
half-starved,JJ
haden,NNP
harrison,NNP
hauled,VBD
half-reluctant,JJ
happiness,NN
halfway,RB
handshake,NN
hal,NP
ham,NP
han,NP
hated,VBD
harbert,NP
had,VBD
handy,JJ
hay,NN
hastening,VBG
handclasp,NN
halo,NN
halftime,NN
handicraftsman,NN
haystack,NN
has,VBZ
hat,NN
hates,VBZ
harvesting,VBG
half-brother,NN
haltingly,RB
hard-surface,JJ
hagner,NP
hasseltine,NP
haul,NN
hallucinations,NNS
harford,NP-TL
hairless,JJ
harmoniously,RB
half-intensity,NN
haruki,NNP
hallelujah,UH
handspikes,NNS
hand-hewn,JJ
hallmark,NN
habitat,NN
haase,NP-TL
harburg,NP
hail,VB
hair,NN
harassment,NN
happens,VBZ
hawkinses,NPS
harriman,NP
hallways,NNS
hanover-pebble,NP
harvard's,NP$
half-crocked,JJ
haberdasheries,NNS
hand-written,JJ
hal's,NP$
hausman,NP
haywood,NP
hammond,NNP
half-city,NN
half-time,NN
habe,FW-HV
handsomest,JJT
ham-like,JJ
hard-hitting,JJ
hampers,VBZ
hackneyed,JJ
hatchet,NN
hanover-misty,NP
hafiz,NP
hamstrung,VBP
hatched,VBN
haaek,NP
havilland,NP
half-heartedly,RB
half-dressed,JJ
harassed,VBN
hard-boiled,JJ
haying,VBG
harness,NN
half-swamped,JJ
hammarskjold's,NP$
half-moons,NNS
half-standard,JJ
harnessed,VBN
hazards,NNS
harpsichord,NN
hartman,NP
halls,NNS
happy,JJ
hartselle,NP
harem,NN
hawaiian,JJ
hazardous,JJ
haestier,NP
hammerless,JJ
ha,UH
haitian,JJ
handsome,JJ
harvester,NP-TL
harper's,NP$-TL
hard-sell,NN
harvested,VBN
hanford,NP-TL
half-light,NN
harrassment,NN
half-expressed,JJ
harrow,NP
half-mincing,JJ
hams,NNS
hardest-hit,JJ
hand-holding,NN
haunt,NN
hackett,NP
harvie,NP
hamm,NP
hartes,NNS
harpsichordist,NN
haney,NNP
hamrick,NP
hazelnuts,NNS
hambric,NP
hangman's,NN$-TL
handmade,JJ
handed,VBD
half-witted,JJ
harris's,NP$
hander,NN
harveys,NPS
harp,NN
hand-filed,VBN
hayward,NP
hard-liquor,NN
handicap,NN
half-mile,NN
hawthorne,NP
hardings,NPS
hard-hearted,JJ-TL
haumd,NP
hansom,NN
hawker,NN
half-filled,JJ
hanover,NNP
havana,NP
happier,JJR
happening,VBG
haijac,NP-TL
handymen,NNS
harcourt,NNP
half-clad,JJ
hardboiled,JJ
having,VBG
hanover-supermarket,NP
